form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00708552,500152700,,,ORG,True Blue Analytics,,,,,,919 N Market St,Ste 950,Wilmington,DE,198013036,,,2023-03-29,2000.00,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500155520,,,ORG,Next Level Digital,,,,,,2803 25th St NE,,Washington,DC,200182508,,,2023-05-03,500.00,0.00,Social Media Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500152860,,,ORG,EveryAction,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-04-12,6360.00,0.00,Database Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500152560,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-03-24,85.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500155460,,,ORG,Payroll Data Processing,,,,,,4423 Henderson Blvd,,Tampa,FL,336296507,,,2023-04-24,60.00,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500148470,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-23,71.39,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500158380,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-26,233.34,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500158801,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-06-26,85.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500152311,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-20,127.88,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00708552,500150721,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-21,114.73,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
