form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00342766,SB23.18405,,,CCM,ARMSTRONG FOR CONGRESS,,,,,,1515 BURNT BOAT DRIVE,BOX 112,BISMARCK,ND,58503,G2022,,2023-03-06,2500.00,,contribution,,C00670547,,,,,,,,H,ND,,,,,,,,,
SB23,C00342766,SB23.18409,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,G2024,,2023-03-06,2500.00,,contribution,,C00719294,,,,,,,,H,TX,11,,,,,,,,
SB23,C00342766,SB23.18410,,,CCM,BICE FOR CONGRESS,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2023-03-06,2500.00,,contribution,,C00703843,,,,,,,,H,OK,05,,,,,,,,
SB23,C00342766,SB23.18404,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,BOX 137,,SPOKANE,WA,99210,G2024,,2023-03-06,5000.00,,contribution,,C00390476,,,,,,,,H,WA,05,,,,,,,,
SB23,C00342766,SB23.18402,,,CCM,COMMON VALUES PAC,,,,,,901 N WASHINGTON ST,SUITE 700,ALEXANDRIA,VA,22314,G2024,,2023-03-06,5000.00,,contribution,,C00442368,,,,,,,,S,WY,,,,,,,,,
SB23,C00342766,SB23.18400,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,G2024,,2023-03-06,1000.00,,contribution,,C00674259,,,,,,,,H,PA,,,,,,,,,
SB23,C00342766,SB23.18376,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,G2022,,2023-03-03,-1000.00,,"check dated 7/25/22 and never deposited; on the August 20, 2022 report",,C00558486,,,,,,,,H,LA,,,,,,,,,
SB23,C00342766,SB23.18386,,,CCM,HAGEMAN FOR WYOMING,,,,,,P.O. BOX 4157,,CHEYENNE,WY,82003,G2024,,2023-03-23,2500.00,,contribution,,C00788943,,,,,,,,H,WY,00,,,,,,,,
SB23,C00342766,SB23.18389,,,CCM,HERN FOR CONGRESS,,,,,,9521-B RIVERSIDE PKWY,#350,TULSA,OK,74137,G2024,,2023-03-23,2500.00,,contribution,,C00636092,,,,,,,,H,OK,,,,,,,,,
SB23,C00342766,SB23.18380,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,G2024,,2023-03-23,5000.00,,contribution,,C00504522,,,,,,,,H,NC,,,,,,,,,
SB23,C00342766,SB23.18384,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,63702,G2024,,2023-03-23,2500.00,,contribution,,C00541862,,,,,,,,H,MO,,,,,,,,,
SB23,C00342766,SB23.18414,,,CCM,KEVIN MCCARTHY FOR CONGRESS,,,,,,PO BOX 12667,,BAKERSFIELD,CA,93389,G2024,,2023-03-06,5000.00,,contribution,,C00420935,,,,,,,,H,CA,,,,,,,,,
SB23,C00342766,SB23.18378,,,CCM,Scalise Leadership Fund,,,,,,1156 15th Street NW,Suite 329,Washington,DC,20005,G2024,,2023-03-22,2500.00,,contribution,,,,,,,,,,H,LA,01,,,,,,,,
SB23,C00342766,SB23.18403,,,PAC,STEER PAC,,,,,,111 S DURBIN ST,SUITE 300,CASPER,WY,82601,G2026,,2023-03-06,2500.00,,contribution,,C00762682,,,,,,,,,,,,,,,,,,
SB23,C00342766,SB23.18411,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,79493,G2024,,2023-03-06,2500.00,,contribution,,C00588657,,,,,,,,H,TX,,,,,,,,,
SB23,C00342766,SB23.18382,,,CCM,TONY GONZALES FOR CONGRESS,,,,,,14439 NW MILITARY HWY,STE 108-488,SAN ANTONIO,TX,78231,P2024,,2023-03-23,1000.00,,contribution,,C00706614,,,,,,,,H,TX,,,,,,,,,
SB23,C00342766,SB23.18407,,,CCM,WEBER FOR CONGRESS,,,,,,1701 BENDING STREAM,,FRIENDSWOOD,TX,77546,G2024,,2023-03-06,1000.00,,contribution,,C00502229,,,,,,,,H,TX,,,,,,,,,
