form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00753046,SB21B.4212,,,ORG,Clifton Consulting,,,,,,28544 Hidden Cove,,Magnolia,TX,77354,,,2024-02-22,1194.00,,text messaging,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4218,,,ORG,Clifton Consulting,,,,,,28544 Hidden Cove,,Magnolia,TX,77354,,,2024-03-20,168.84,,text messaging,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4192,,,ORG,Community Impact,,,,,,16225 Impact Way,,Pflugerville,TX,78660,,,2024-01-22,5000.00,,newspaper insert new areas,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4196,,,ORG,Community Impact,,,,,,16225 Impact Way,,Pflugerville,TX,78660,,,2024-01-25,6200.64,,newspaper half page ad,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4200,,,ORG,Mailchimp,,,,,,405 N Angler Ave NE,,Atlanta,GA,30312,,,2024-02-06,433.78,,mass emails,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4197,,,ORG,Parabellum Media,,,,,,1005 Congress Ave Suite 925,,Austin,TX,78701,,,2024-01-30,7110.00,,listing of names,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4204,,,ORG,PostNet-Tomball,,,,,,27708 Tomball Pkwy,,Tomball,TX,77375,,,2024-02-01,490.00,,5000 voter guides,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4205,,,ORG,PostNet-Tomball,,,,,,27708 Tomball Pkwy,,Tomball,TX,77375,,,2024-02-12,85.00,,kenny martin 250 push cards,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4215,,,ORG,PostNet TX233,,,,,,27700 Tomball Pkwy,,Tomball,TX,77375,,,2024-02-22,416.76,,voter guides 2500,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4214,,,ORG,PostNet TX233,,,,,,27700 Tomball Pkwy,,Tomball,TX,77375,,,2024-02-23,43.30,,4x4 signs,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4206,,,ORG,Signature Aspen Imaging,,,,,,3300 Kingswood,,Houston,TX,77092,,,2024-02-19,16951.27,,postage for voter guides,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4208,,,ORG,W Bradshaw Boney,,,,,,18333 Egret Bay Blvd Suite 110,,Houston,TX,77058,,,2024-02-20,10865.00,,printing voter guides,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4217,,,ORG,W Bradshaw Boney,,,,,,18333 Egret Bay Blvd Suite 110,,Houston,TX,77058,,,2024-03-08,810.93,,printing voter guides,004,,,,,,,,,,,,,,,,,,,
SB21B,C00753046,SB21B.4221,,,ORG,W Bradshaw Boney,,,,,,18333 Egret Bay Blvd Suite 110,,Houston,TX,77058,,,2024-03-10,1342.30,,printing voter guides,004,,,,,,,,,,,,,,,,,,,
