form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00284885,19533477,,,COM,Blanca Rubio for Assembly 2024,,,,,,921 11th Street,Suite 904,Sacramento,CA,95814,,,2024-07-30,2500.00,0.00,"Blanca Rubio, STATE HOUSE 48th CA",011,,,,Rubio,Blanca,,CA Hon.,,,,,,,,,,,,"Blanca Rubio, STATE HOUSE 48th CA"
SB29,C00284885,19533478,,,COM,Roger Niello for Senate 2026,,,,,,4202 H Street,,Sacramento,CA,95819,,,2024-07-30,1500.00,0.00,"Roger Niello, STATE SENATE 6th CA",011,,,,Niello,Roger,,CA Sen.,,,,,,,,,,,,"Roger Niello, STATE SENATE 6th CA"
SB29,C00284885,19533480,,,ORG,Florida House Republican Campaign Committee,,,,,,1103 Hays Street,,Tallahassee,FL,32311,,,2024-07-30,15000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00284885,19533481,,,COM,Danny Alvarez Campaign,,,,,,1162 Emerald Hill Way,,Valrico,FL,33594,,,2024-07-30,1000.00,0.00,"Daniel Alvarez, STATE HOUSE 69th FL",011,,,,Alvarez,Daniel,,FL Rep.,,,,,,,,,,,,"Daniel Alvarez, STATE HOUSE 69th FL"
SB29,C00284885,19533482,,,COM,Vision & Integrity for Florida,,,,,,2100 Salezedo Street,Suite 200,Coral Gables,FL,33134,,,2024-07-30,2500.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00284885,19533483,,,COM,Friends of Jonathan Martin,,,,,,1103 Hays Street,,Tallahassee,FL,32301,,,2024-07-30,2500.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00284885,19533490,,,COM,Protect Our Florida Values,,,,,,1103 Hays Street,,Tallahassee,FL,32311,,,2024-07-30,2500.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00284885,19533491,,,COM,Jennifer Kincart Jonsson Campaign,,,,,,5920 Hendricks Road,,Lakeland,FL,33811,,,2024-07-30,1000.00,0.00,"Jennifer Jonsson, STATE HOUSE 49th FL",011,,,,Jonsson,Jennifer,Kincart,,,,,,,,,,,,,"Jennifer Jonsson, STATE HOUSE 49th FL"
SB29,C00284885,19533492,,,COM,Richard Gentry Campaign,,,,,,PO Box 72,,Astor,FL,32102,,,2024-07-30,1000.00,0.00,"Richard Gentry, STATE HOUSE 27th FL",011,,,,Gentry,Richard,,,,,,,,,,,,,,"Richard Gentry, STATE HOUSE 27th FL"
SB29,C00284885,19533493,,,COM,"Harper for Georgia, Inc.",,,,,,PO Box 798,,Statesboro,GA,30415,,,2024-07-30,1000.00,0.00,"Tyler Harper, COMMISS. OF AGRICUL.  GA",011,,,,Harper,Tyler,,Hon.,,,,,,,,,,,,"Tyler Harper, COMMISS. OF AGRICUL.  GA"
SB29,C00284885,19533494,,,COM,Shawn Still Campaign,,,,,,175 Juniper Hills Pointe,,Johns Creek,GA,30097,,,2024-07-30,1000.00,0.00,"Shawn Still, STATE SENATE 48th GA",011,,,,Still,Shawn,,GA Sen.,,,,,,,,,,,,"Shawn Still, STATE SENATE 48th GA"
SB29,C00284885,19533495,,,COM,Jason Thomas Ridley Campaign,,,,,,7655 Hwy. 225 N,,Chatsworth,GA,30705,,,2024-07-30,1000.00,0.00,"Jason Ridley, STATE HOUSE 6th GA",011,,,,Ridley,Jason,T.,Rep.,,,,,,,,,,,,"Jason Ridley, STATE HOUSE 6th GA"
SB29,C00284885,19533496,,,COM,Committee To Elect Matt Dubnik,,,,,,1090 Dixon Drive,,Gainesville,GA,30501,,,2024-07-30,1500.00,0.00,"Matthew Dubnik, STATE HOUSE 29th GA",011,,,,Dubnik,Matthew,S.,Rep.,,,,,,,,,,,,"Matthew Dubnik, STATE HOUSE 29th GA"
SB29,C00284885,19533497,,,COM,Chris Erwin for Georgia,,,,,,PO Box 501029,,Atlanta,GA,31150,,,2024-07-30,1000.00,0.00,"Chris Erwin, STATE HOUSE 32nd GA",011,,,,Erwin,Chris,,GA Rep.,,,,,,,,,,,,"Chris Erwin, STATE HOUSE 32nd GA"
SB29,C00284885,19533498,,,COM,Hatchett for House,,,,,,PO Box 709,,Dublin,GA,31040,,,2024-07-30,1500.00,0.00,"Matthew Hatchett, STATE HOUSE 155th GA",011,,,,Hatchett,Matthew,,Rep.,,,,,,,,,,,,"Matthew Hatchett, STATE HOUSE 155th GA"
SB29,C00284885,19533499,,,COM,Friends of John Corbett,,,,,,1484 Ga Hwy 135 S,,Lake Park,GA,31636,,,2024-07-30,1000.00,0.00,"John Corbett, STATE HOUSE 174th GA",011,,,,Corbett,John,L.,Rep.,,,,,,,,,,,,"John Corbett, STATE HOUSE 174th GA"
SB29,C00284885,19533500,,,COM,Citizens for Rick Jasperse,,,,,,89 Apple Valley Farm Lane,,Jasper,GA,30143,,,2024-07-30,1000.00,0.00,"Rick Jasperse, STATE HOUSE 11th GA",011,,,,Jasperse,Rick,,Rep.,,,,,,,,,,,,"Rick Jasperse, STATE HOUSE 11th GA"
SB29,C00284885,19533501,,,COM,Jeff Jackson for Attorney General,,,,,,PO Box 470882,,Charlotte,NC,28226,,,2024-07-30,1000.00,0.00,"Jeff Jackson, ATTORNEY GENERAL  NC",011,,,,Jackson,Jeff,,,,,,,,,,,,,,"Jeff Jackson, ATTORNEY GENERAL  NC"
SB29,C00284885,19533515,,,COM,Lombardo for Governor,,,,,,PO Box 751271,,Las Vegas,NV,89136,,,2024-07-30,5000.00,0.00,"Joe Lombardo, GOVERNOR  NV",011,,,,Lombardo,Joe,,,,,,,,,,,,,,"Joe Lombardo, GOVERNOR  NV"
SB29,C00284885,19533516,,,COM,Friends of Luke Torian,,,,,,4222 Fortuna Center,PO Box 659,Dumfries,VA,22025,,,2024-07-30,500.00,0.00,"Luke Torian, STATE HOUSE 24th VA",011,,,,Torian,Luke,,VA Del.,D.Min.,,,,,,,,,,,"Luke Torian, STATE HOUSE 24th VA"
