form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00284885,19454329,,,PAC,Smart Solutions PAC,,,,,,611 Pennsylvania Ave SE,Unit 143,Washington,DC,20003,,,2024-07-02,-5000.00,0.00,Void - Smart Solutions PAC,011,C00654475,,,,,,,,,,,,,,,,,,Void - Smart Solutions PAC
SB23,C00284885,19454330,,,PAC,Smart Solutions PAC,,,,,,611 Pennsylvania Ave SE,Unit 143,Washington,DC,20003,,,2024-07-03,5000.00,0.00,Direct Contribution,011,C00654475,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00284885,19533437,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,G2024,,2024-07-30,2500.00,0.00,Direct Contribution,011,C00555888,Friends Of Don Beyer,,Beyer,Don,S.,Rep.,Jr.,H,VA,08,,,,,,,,Direct Contribution
SB23,C00284885,19533438,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,G2024,,2024-07-30,2500.00,0.00,Direct Contribution,011,C00575092,Friends Of Raja For Congress,,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,Direct Contribution
SB23,C00284885,19533439,,,CCM,Kennedy For Congress,,,,,,PO Box 536,,Buffalo,NY,14201,G2024,,2024-07-30,2500.00,0.00,Direct Contribution,011,C00856526,Kennedy For Congress,H4NY26078,Kennedy,Timothy,,Rep.,,H,NY,26,,,,,,,,Direct Contribution
SB23,C00284885,19533440,,,CCM,Veronica Escobar For Congress,,,,,,PO Box 3961,,El Paso,TX,79923,G2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00653923,Veronica Escobar For Congress,,Escobar,Veronica,,Rep.,,H,TX,16,,,,,,,,Direct Contribution
SB23,C00284885,19533441,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,G2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00648253,Joe Neguse For Congress,,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,Direct Contribution
SB23,C00284885,19533442,,,CCM,Gabe Amo For Congress,,,,,,PO Box 40457,,Providence,RI,02940,P2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00838060,Gabe Amo For Congress,H4RI01265,Amo,Gabe,,Rep.,Jr.,H,RI,01,,,,,,,,Direct Contribution
SB23,C00284885,19533443,,,CCM,Richard E Neal For Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,G2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00226522,Richard E Neal For Congress Committee,,Neal,Richard,Edmund,Rep.,,H,MA,01,,,,,,,,Direct Contribution
SB23,C00284885,19533444,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,G2024,,2024-07-30,2500.00,0.00,Direct Contribution,011,C00415331,Clarke For Congress,,Clarke,Yvette,Diana,Rep.,,H,NY,09,,,,,,,,Direct Contribution
SB23,C00284885,19533445,,,PAC,Milk River PAC,,,,,,PO Box 33079,,Washington,DC,20033,,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00625558,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00284885,19533446,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,G2024,,2024-07-30,2500.00,0.00,Direct Contribution,011,C00257337,Ken Calvert For Congress Committee,,Calvert,Ken,S.,Rep.,,H,CA,41,,,,,,,,Direct Contribution
SB23,C00284885,19533447,,,CCM,Mike Garcia For Congress,,,,,,9070 Irvine Center Drive #150,,Irvine,CA,92618,G2024,,2024-07-30,2500.00,0.00,Direct Contribution,011,C00701102,Mike Garcia For Congress,,Garcia,Mike,,Rep.,,H,CA,27,,,,,,,,Direct Contribution
SB23,C00284885,19533448,,,CCM,John Duarte For Congress,,,,,,9460 Tegner Road,,Hilmar,CA,95324,G2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00808279,John Duarte For Congress,,Duarte,John,S.,Rep.,,H,CA,13,,,,,,,,Direct Contribution
SB23,C00284885,19533449,,,CCM,Brandon For Congress Ny22,,,,,,PO Box 3580,,Syracuse,NY,13220,G2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00806307,Brandon For Congress Ny22,,Williams,Brandon,McDonald,Rep.,,H,NY,22,,,,,,,,Direct Contribution
SB23,C00284885,19533450,,,CCM,ElectGabeEvans.com,,,,,,PO Box 350608,,Westminster,CO,80035,G2024,,2024-07-30,5000.00,0.00,Direct Contribution,011,C00849844,ElectGabeEvans.com,H4CO08034,Evans,Gabe,,Rep.,,H,CO,08,,,,,,,,Direct Contribution
SB23,C00284885,19533451,,,PTY,NRCC - Special Account for Headquarters Buildings,,,,,,320 First Street SE,,Washington,DC,20003,,,2024-07-30,30000.00,0.00,Direct Contribution,011,C00075820,,,,,,,,,,,,,,,,,,Direct Contribution
