form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00397851,B839714,,,PAC,A New Direction PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2023,Not Applicable,2023-02-09,2500.00,,Contribution,011,C00458570,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839716,,,PTY,Americas Health Insurance Plans PAC(AHIP PAC),,,,,,601 Pennsylvania Ave. NW S. Bldg S,,Washington,DC,20004,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00106740,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839722,,,PAC,Blue Dog Political Action Committee,,,,,,412 First Street SE Suite 100,,Washington,DC,20003,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00305318,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839721,,,PTY,DCCC,,,,,,430 S. Capitol St. SE 2nd Fl.,,Washington,DC,20003,O2023,Not Applicable,2023-02-09,15000.00,,Contribution,011,C00000935,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839720,,,PTY,DSCC,,,,,,120 Maryland Ave. NE,,Washington,DC,20002,O2023,Not Applicable,2023-02-09,15000.00,,Contribution,011,C00042366,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839715,,,PAC,Freedom Fund,,,,,,1201 Pennsylvania Ave. NW Suite 80,,Washington,DC,20004,O2023,Not Applicable,2023-02-09,2500.00,,Contribution,011,C00390674,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839731,,,PAC,LGBTQ Victory Fund Federal PAC,,,,,,1225 Eye St NW Suite 525,,Washington,DC,20005,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00476978,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839717,,,ORG,Medicaid Health Plans Of America PAC,,,,,,1575 Eye Street NW Ste 300,,Washington,DC,20005,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839724,,,PAC,Moderate Democrats PAC,,,,,,PO Box 70179,,Washington,DC,20024,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00436022,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839723,,,PAC,New Democrat Coalition Action Fund,,,,,,233 Pennsylvania Ave SE,,Washington,DC,20003,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00409730,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839718,,,PTY,NRCC,,,,,,320 1st St. SE,,Washington,DC,20003,O2023,Not Applicable,2023-02-09,15000.00,,Contribution,011,C00075820,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839719,,,PTY,NRSC,,,,,,425 Second Street NE,,Washington,DC,20002,O2023,Not Applicable,2023-02-09,15000.00,,Contribution,011,C00027466,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839725,,,PAC,Republican Governance Group/Tuesday Group PAC,,,,,,124 16th Street SE,,Washington,DC,20003,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00433060,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B839726,,,PAC,Republican Mainstreet Partnership Pac,,,,,,412 First Street SE Suite 200,,Washington,DC,20003,O2023,Not Applicable,2023-02-09,5000.00,,Contribution,011,C00165159,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B840571,,,CCM,Emmer for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,P2024,,2023-02-17,1000.00,,Contribution,011,C00545749,,H4MN06087,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00397851,B840865,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,Box 137,,Spokane,WA,99210,P2024,,2023-02-23,2500.00,,Contribution,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00397851,B840859,,,PTY,Kentucky Democrat Party-Federal Account,,,,,,PO Box 694,,Frankfort,KY,40602,O2023,Not Applicable,2023-02-23,5000.00,,Contribution,011,C00011197,,,,,,,,,, ,,,,,,,,
SB23,C00397851,B840862,,,PTY,Republican Party of Kentucky- Federal Account,,,,,,105 W 3rd Street,,Frankfort,KY,40601,O2023,Not Applicable,2023-02-23,5000.00,,Contribution,011,C00156810,,,,,,,,,, ,,,,,,,,
