form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00682211,500062601,,,ORG,Adobe,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2023-07-03,23.14,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062611,,,ORG,Zapier,,,,,,548 Market St,,San Francisco,CA,941045401,,,2023-07-18,588.00,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062602,,,ORG,PEX,,,,,,462 Fashion Ave,Fl 21,New York,NY,100187422,,,2023-07-03,32.00,0.00,Voter Outreach Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062613,,,ORG,Uber Technologies,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-07-20,9.99,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062614,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-07-24,44.69,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062605,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-07-12,31644.72,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062615,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-07-31,16.53,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062606,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-07-18,85026.21,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062616,,,ORG,GoDaddy.com LLC,,,,,,2155 E Godaddy Way,,Tempe,AZ,852843409,,,2023-07-31,199.98,0.00,Web Hosting Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062608,,,ORG,The Wall Street Journal,,,,,,1211 Avenue Of The Americas,,New York,NY,100368701,,,2023-07-17,38.99,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500062609,,,ORG,Miro,,,,,,201 Spear St,Ste 1100,San Francisco,CA,941056164,,,2023-07-17,169.78,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
