form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00776062,SB21B.11608,,,ORG,Action Network,,,,,,1746 Pennsylvania Avenue NW,,Washington,DC,20005,,,2023-10-06,1154.00,,subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11615,,,ORG,Amalgamated Bank,,,,,,275 7th Avenue,,New York,NY,10001,,,2023-11-29,265.63,,bank fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11616,,,ORG,Amalgamated Bank,,,,,,275 7th Avenue,,New York,NY,10001,,,2023-12-29,85.21,,bank fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11624,,,ORG,BOLDER FUNDRAISING,,,,,,52 Spinner Pl,,Silverthorne,CO,80498,,,2023-10-03,750.00,,Fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11622,,,ORG,BOLDER FUNDRAISING,,,,,,52 Spinner Pl,,Silverthorne,CO,80498,,,2023-10-11,950.00,,fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11625,,,ORG,BOLDER FUNDRAISING,,,,,,52 Spinner Pl,,Silverthorne,CO,80498,,,2023-10-12,750.00,,fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11623,,,ORG,BOLDER FUNDRAISING,,,,,,52 Spinner Pl,,Silverthorne,CO,80498,,,2023-10-20,500.00,,fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11633,,,ORG,CAPITAL LAW GROUP,,,,,,"1101 Haynes St., Suite 205",,Raleigh,NC,27604,,,2023-10-19,1000.00,,fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11682,,,ORG,Grassroots Analytics,,,,,,806 7th St NW,,Washington,DC,20001,,,2023-10-19,175.01,,fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.11697,,,ORG,MAILERLITE,,,,,,548 Market St,,San Francisco,CA,98174,,,2023-11-30,20.00,,subscription,,,,,,,,,,,,,,,,,,,,
