form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00033969,B848003,,,CCM,Adrian Smith for Congress,,,,,,439 New Jersey Ave. SE,,Washington,DC,20003,P2024,,2023-05-31,1000.00,,Contribution,011,C00412890,,H6NE03115,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00033969,B848009,,,CCM,Anna Eshoo for Congress,,,,,,PO Box 636,,Annandale,VA,22003,P2024,,2023-05-31,1000.00,,Contribution,011,C00258475,,H8CA12098,Eshoo,Anna,,,,H,CA,16,,,,,,,,
SB23,C00033969,B848005,,,CCM,Bera for Congress,,,,,,PO Box 582496,,Elk Grove,CA,95758,P2024,,2023-05-31,2000.00,,Contribution,011,C00461061,,H0CA03078,Bera,Amerish,,,,H,CA,06,,,,,,,,
SB23,C00033969,B847981,,,PAC,Boots PAC,,,,,,228 S. Washington St. Ste 115,,Alexandria,VA,22314,O2023,Not Applicable,2023-05-31,2500.00,,Contribution,011,C00567545,,,,,,,,,, ,,,,,,,,
SB23,C00033969,B847958,,,CCM,Bucshon for Congress,,,,,,220 W. Windsor Ave.,,Alexandria,VA,22301,P2024,,2023-05-31,1500.00,,Contribution,011,C00468256,,H0IN08114,Bucshon,Larry,D,,,H,IN,08,,,,,,,,
SB23,C00033969,B848006,,,CCM,Chris Coons for Delaware,,,,,,PO Box 15854,,Washington,DC,20003,G2026,,2023-05-31,2500.00,,Contribution,011,C00475392,,S0DE00092,Coons,Christopher,A,,,S,DE, ,,,,,,,,
SB23,C00033969,B847985,,,CCM,Curtis for Congress,,,,,,439 New Jersey Ave. SE,,Washington,DC,20003,O2024,Convention,2023-05-31,1000.00,,Contribution,011,C00647339,,H8UT03238,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00033969,B847984,,,CCM,Dan Crenshaw for Congress,,,,,,439 New Jersey Ave. SE,,Washington,DC,20003,P2024,,2023-05-31,2500.00,,Contribution,011,C00660795,,H8TX02166,Crenshaw,Daniel,,,,H,TX,02,,,,,,,,
SB23,C00033969,B848007,,,CCM,Deborah Ross for Congress,,,,,,P.O. Box 15096,,Washington,DC,20003,P2024,,2023-05-31,1000.00,,Contribution,011,C00729277,,H0NC02125,Ross,Deborah,,,,H,NC,02,,,,,,,,
SB23,C00033969,B848008,,,CCM,DelBene for Congress,,,,,,499 S. Capitol St. SW Suite 420,,Washington,DC,20003,P2024,,2023-05-31,1000.00,,Contribution,011,C00459099,,H0WA08046,DelBene,Suzan,K,,,H,WA,01,,,,,,,,
SB23,C00033969,B847979,,,CCM,Feenstra for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-05-31,1000.00,,Contribution,011,C00693663,,H0IA04145,Feenstra,Randy,,,,H,IA,04,,,,,,,,
SB23,C00033969,B847980,,,PAC,Innovation PAC,,,,,,228 S Washington St Ste 115,,Alexandria,VA,22314,O2023,Not Applicable,2023-05-31,2500.00,,Contribution,011,C00540187,,,,,,,,,, ,,,,,,,,
SB23,C00033969,B847954,,,CCM,John Barrasso for Senate,,,,,,1020 N. Fairfax St. Suite 201,,Alexandria,VA,22314,P2024,,2023-05-31,2500.00,,Contribution,011,C00436386,,S6WY00068,Barrasso,John,,,,S,WY, ,,,,,,,,
