form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00383976,17229023,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-03,5.40,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17229031,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-01,12.53,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17229169,,,PAC,Community Oncology Alliance,,,,,,1101 Pennsylvania Avenue,Suite 700,Washington,DC,20004,,,2023-01-23,9278.13,0.00,Operational Expenses,001,,,,,,,,,,,,,,,,,,,Operational Expenses
SB21b,C00383976,17270114,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-14,3.38,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17270116,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-14,2.95,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17270118,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-07,12.53,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17270120,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-06,5.31,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17274590,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-02-07,17.99,0.00,Postage,001,,,,,,,,,,,,,,,,,,,Postage
SB21b,C00383976,17274592,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-02-01,70.00,0.00,Office Supplies & Stationary,001,,,,,,,,,,,,,,,,,,,Office Supplies & Stationary
SB21b,C00383976,17274594,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-25,265.00,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
SB21b,C00383976,17277387,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-03-06,5.31,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17277388,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-03-03,5.40,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17277389,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-03-01,12.53,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17277390,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-02-28,2.90,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17277929,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-03,70.00,0.00,Office Supplies & Stationary,001,,,,,,,,,,,,,,,,,,,Office Supplies & Stationary
SB21b,C00383976,17278015,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-06,17.99,0.00,Postage,001,,,,,,,,,,,,,,,,,,,Postage
SB21b,C00383976,17278132,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-03,60.00,0.00,Travel Expenses - Parking,002,,,,,,,,,,,,,,,,,,,Travel Expenses - Parking
SB21b,C00383976,17278134,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-05,834.00,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
SB21b,C00383976,17278136,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-08,834.00,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
SB21b,C00383976,17278138,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-09,44.73,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
SB21b,C00383976,17278146,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-29,265.00,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
SB21b,C00383976,17326012,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-03-14,2.95,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17326014,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-03-14,3.38,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17326016,,,ORG,PayPal,,,,,,12312 Port Grace Blvd,,La Vista,NE,68125,,,2023-03-28,2.90,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,Bank Fees
SB21b,C00383976,17326384,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-19,60.00,0.00,Parking - RDU,002,,,,,,,,,,,,,,,,,,,Parking - RDU
SB21b,C00383976,17326386,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-01-31,3732.00,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
SB21b,C00383976,17326388,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-02-19,300.00,0.00,Office Supplies,001,,,,,,,,,,,,,,,,,,,Office Supplies
SB21b,C00383976,17326390,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-02-20,60.00,0.00,Parking - RDU,002,,,,,,,,,,,,,,,,,,,Parking - RDU
SB21b,C00383976,17326392,,,ORG,American Express,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-02-26,2805.93,0.00,Travel Expenses,002,,,,,,,,,,,,,,,,,,,Travel Expenses
