form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00571000,SB21B.9051,,,ORG,American Council of Engineering Companies,,,,,,1400 L Street NW,Suite 400,Washington,DC,20005,,,2023-05-12,845.46,,Event Expense: Space Rental/Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00571000,SB21B.8844,,,ORG,American Express,,,,,,PO Box 650448,,Dallas,TX,75265,,,2023-01-16,3938.09,,Credit Card Payment: See Memos,,,,,,,,,,,,,,,,,,,,
SB21B,C00571000,SB21B.8844.0,SB21B.8844,SB21B,ORG,Alaska Airlines,,,,,,PO Box 68900,,Seattle,WA,98168,,,2022-01-13,-1397.00,,Vendor Credit,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8844.1,SB21B.8844,SB21B,ORG,American Express,,,,,,PO Box 650448,,Dallas,TX,75265,,,2022-12-16,-51.13,,Vendor Rebate,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8844.3,SB21B.8844,SB21B,ORG,Bistro Cacao,,,,,,"320 Massachusetts Ave., NE",,Washington,DC,20002,,,2022-12-14,2664.74,,Event Expense: Food & Beverage,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8844.4,SB21B.8844,SB21B,ORG,Alaska Airlines,,,,,,PO Box 68900,,Seattle,WA,98168,,,2022-12-20,1397.00,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8844.5,SB21B.8844,SB21B,ORG,Delta Airlines,,,,,,PO Box 20980,,Atlanta,GA,30320,,,2022-12-21,436.01,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8844.14,SB21B.8844,SB21B,ORG,New York Athletic Club,,,,,,180 Central Park S,,New York,NY,10019,,,2023-01-11,272.95,,Lodging,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8844.15,SB21B.8844,SB21B,ORG,Amtrak,,,,,,"60 Massachusetts Ave., NE",,Washington,DC,20002,,,2023-01-11,152.00,,Transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8886,,,ORG,American Express,,,,,,PO Box 650448,,Dallas,TX,75265,,,2023-02-13,1226.23,,Credit Card Payment: See Memos,,,,,,,,,,,,,,,,,,,,
SB21B,C00571000,SB21B.8886.0,SB21B.8886,SB21B,ORG,American Express,,,,,,PO Box 650448,,Dallas,TX,75265,,,2023-01-18,-53.87,,Vendor Rebate,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8886.1,SB21B.8886,SB21B,ORG,Alaska Airlines,,,,,,PO Box 68900,,Seattle,WA,98168,,,2023-01-28,385.90,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8886.2,SB21B.8886,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2023-02-07,617.20,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8886.3,SB21B.8886,SB21B,ORG,Bistro Cacao,,,,,,"320 Massachusetts Ave., NE",,Washington,DC,20002,,,2023-02-08,277.00,,Food & Beverage,,,,,,,,,,,,,,,,,,,X,
SB21B,C00571000,SB21B.8920,,,ORG,American Express,,,,,,PO Box 650448,,Dallas,TX,75265,,,2023-03-16,5569.88,,Credit Card Payment: See Memos,,,,,,,,,,,,,,,,,,,,
