form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00000729,SB23.3141,,,PAC,ABRAHAM LINCOLN PAC,,,,,,"824 S MILLEDGE AVE, STE 101",,ATHENS,GA,30605,O2024,,2024-03-29,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00631051,ABRAHAM LINCOLN PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3163,,,CCM,ADRIANO ESPAILLAT FOR CONGRESS,,,,,,P.O. BOX H,,NEW YORK,NY,10034,P2024,,2024-03-27,2000.00,0.00,Contribution to Federal Candidate,011,C00701953,ADRIANO ESPAILLAT FOR CONGRESS,H2NY13096,Espaillat,Adriano,,Rep.,,H,NY,13,,,,,,,,
SB23,C00000729,SB23.3193,,,PAC,ALAMO PAC,,,,,,919 CONGRESS AVE,SUITE 1400,AUSTIN,TX,78701,O2024,,2024-03-05,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00387464,ALAMO PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3142,,,PAC,AMERICAN REVIVAL PAC,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,O2024,,2024-03-29,2500.00,0.00,Contribution to Federal Leadership PAC,011,C00639229,AMERICAN REVIVAL PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3144,,,PAC,AMERIPAC: THE FUND FOR A GREATER AMERICA,,,,,,700 13TH STREET NW,SUITE 800,WASHINGTON,DC,20005,O2024,,2024-03-29,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00271338,AMERIPAC: THE FUND FOR A GREATER AMERICA,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3202,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,P.O. BOX 22116,,EAGAN,MN,55122,P2024,,2024-03-29,1000.00,0.00,Contribution to Federal Candidate,011,C00575209,ANGIE CRAIG FOR CONGRESS,H6MN02131,Craig,Angie,,Rep.,,H,MN,02,,,,,,,,
SB23,C00000729,SB23.3140,,,PAC,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC),,,,,,PO BOX 1672,,ALEXANDRIA,VA,22313,O2024,,2024-03-05,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00413948,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC),,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3119,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,P2024,,2024-03-05,2000.00,0.00,Contribution to Federal Candidate,011,C00719294,AUGUST PFLUGER FOR CONGRESS,H0TX11230,Pfluger,August,,Rep.,,H,TX,11,,,,,,,,
SB23,C00000729,SB23.3213,,,CCM,BALDERSON FOR CONGRESS,,,,,,4679 WINTERSET DR,,COLUMBUS,OH,432208113,P2024,,2024-03-07,1000.00,0.00,Contribution to Federal Candidate,011,C00662650,BALDERSON FOR CONGRESS,H8OH12180,Balderson,Troy,,Rep.,,H,OH,12,,,,,,,,
SB23,C00000729,SB23.3172,,,CCM,BECCA BALINT FOR VERMONT,,,,,,P.O. BOX 291,,BURLINGTON,VT,05402,G2024,,2024-03-27,2000.00,0.00,Contribution to Federal Candidate,011,C00797175,BECCA BALINT FOR VERMONT,H2VT01076,Balint,Rebecca,,Rep.,,H,VT,00,,,,,,,,
