form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00488387,500144403,,,PAC,BIDEN VICTORY FUND,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-03-06,1500.00,0.00,Contribution,,C00744946,BIDEN VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00488387,500144408,,,CCM,Christina Bohannan For Congress,,,,,,PO Box 722,,Iowa City,IA,522440722,P2024,,2024-03-11,2500.00,0.00,Contribution,,C00787820,,,BOHANNAN,CHRISTINA,,,,H,IA,01,,,,,,,,
SB23,C00488387,500144420,,,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 432250,,South Miami,FL,332432250,G2024,,2024-03-08,3000.00,0.00,Contribution,,C00848648,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,
SB23,C00488387,500144422,,,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,P2024,,2024-03-08,2500.00,0.00,Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,,
SB23,C00488387,500144423,,,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,G2024,,2024-03-08,2500.00,0.00,Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,,
SB23,C00488387,500144427,,,CCM,Gillen For Congress,,,,,,PO Box 774,,Rockville Centre,NY,115710774,P2024,,2024-03-11,2500.00,0.00,Contribution,,C00806547,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00488387,500144428,,,CCM,Gillen For Congress,,,,,,PO Box 774,,Rockville Centre,NY,115710774,G2024,,2024-03-11,2500.00,0.00,Contribution,,C00806547,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00488387,500144429,,,CCM,GILLIBRAND FOR SENATE,,,,,,PO Box 150516,,Brooklyn,NY,112150516,P2024,,2024-03-29,2500.00,0.00,Contribution,,C00413914,,,GILLIBRAND,KIRSTEN,,,,S,NY,00,,,,,,,,
SB23,C00488387,500144430,,,CCM,GILLIBRAND FOR SENATE,,,,,,PO Box 150516,,Brooklyn,NY,112150516,G2024,,2024-03-29,2500.00,0.00,Contribution,,C00413914,,,GILLIBRAND,KIRSTEN,,,,S,NY,00,,,,,,,,
SB23,C00488387,500144432,,,CCM,KAPTUR FOR CONGRESS,,,,,,PO Box 899,,Toledo,OH,436970899,G2024,,2024-03-07,2500.00,0.00,Contribution,,C00154625,,,KAPTUR,MARCY,,,,H,OH,09,,,,,,,,
SB23,C00488387,500144434,,,CCM,KRISTEN FOR MICHIGAN,,,,,,PO Box 854,,Bay City,MI,487070854,P2024,,2024-03-21,5000.00,0.00,Contribution,,C00864207,,,MCDONALD RIVET,KRISTEN,,,,H,MI,08,,,,,,,,
SB23,C00488387,500144449,,,CCM,Nikki For Congress,,,,,,PO Box 5171,,Springfield,IL,627055171,G2024,,2024-03-15,2000.00,0.00,Contribution,,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00488387,500144454,,,CCM,ROSEN FOR NEVADA,,,,,,1000 N Green Valley Pkwy,# 440-177,Henderson,NV,890746170,G2024,,2024-03-29,1000.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,01,,,,,,,,
SB23,C00488387,500144455,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,G2024,,2024-03-11,5000.00,0.00,Contribution,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00488387,500144462,,,CCM,TITUS FOR CONGRESS,,,,,,72454 PO Box,,Las Vegas,NV,891702454,P2024,,2024-03-11,5000.00,0.00,Contribution,,C00499467,,,TITUS,DINA,,,,H,NV,01,,,,,,,,
