form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00824938,SB23.4354,,,CCM,BRAD KNOTT FOR CONGRESS,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00855361,BRAD KNOTT FOR CONGRESS,H4NC13116,KNOTT,BRAD,,,,H,NC,13,,,,,,,,
SB23,C00824938,SB23.4363,,,CCM,BRANDON GILL FOR TEXAS,,,,,,P.O. BOX 827,,ARLINGTON,VA,22216,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00857359,BRANDON GILL FOR TEXAS,H4TX26149,GILL,BRANDON,,,,H,TX,26,,,,,,,,
SB23,C00824938,SB23.4360,,,CCM,CRAIG GOLDMAN FOR CONGRESS,,,,,,PO BOX 100039,,FORT WORTH,TX,76185,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00855528,CRAIG GOLDMAN FOR CONGRESS,H4TX12065,GOLDMAN,CRAIG,,,,H,TX,12,,,,,,,,
SB23,C00824938,SB23.4336,,,CCM,"DERRICK ANDERSON FOR VA, INC.",,,,,,PO BOX 330,,FREDERICKSBURG,VA,22404,G2024,,2024-08-01,3300.00,,General Election Contribution,,C00791574,"DERRICK ANDERSON FOR VA, INC.",H2VA07170,ANDERSON,DERRICK,,,,H,VA,07,,,,,,,,
SB23,C00824938,SB23.4328,,,CCM,DOBSON FOR CONGRESS,,,,,,PO BOX 6051,,MONTGOMERY,AL,36106,G2024,,2024-07-31,3300.00,,General Election Contribution,,C00855494,DOBSON FOR CONGRESS,H4AL02220,DOBSON,CAROLEENE,,,,H,AL,02,,,,,,,,
SB23,C00824938,SB23.4357,,,CCM,FRIENDS OF TIM MOORE,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00856005,FRIENDS OF TIM MOORE,H4NC14015,MOORE,TIM,,,,H,NC,14,,,,,,,,
SB23,C00824938,SB23.4341,,,CCM,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,PO BOX 2438,,CORONA,CA,92878,G2024,,2024-08-15,1000.00,,General Election Contribution,,C00257337,KEN CALVERT FOR CONGRESS COMMITTEE,H2CA37023,CALVERT,KEN,,,,H,CA,41,,,,,,,,
SB23,C00824938,SB23.4348,,,CCM,MARK HARRIS FOR CONGRESS,,,,,,PO BOX 1350,,NORWOOD,NC,28128,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00850404,MARK HARRIS FOR CONGRESS,H4NC08066,HARRIS,MARK E,,,,H,NC,08,,,,,,,,
SB23,C00824938,SB23.4345,,,CCM,MCDOWELL FOR CONGRESS,,,,,,PO BOX 80172,,RALEIGH,NC,27623,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00860064,MCDOWELL FOR CONGRESS,H4NC06177,MCDOWELL,ADDISON,,,,H,NC,06,,,,,,,,
SB23,C00824938,SB23.4331,,,CCM,SONZA FOR CONGRESS,,,,,,PO BOX 8698,,CINCINNATI,OH,45208,G2024,,2024-07-31,3300.00,,General Election Contribution,,C00845065,SONZA FOR CONGRESS,H4OH01109,SONZA,ORLANDO,,,,H,OH,01,,,,,,,,
SB23,C00824938,SB23.4351,,,CCM,THE PAT HARRIGAN COMMITTEE,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-09-16,1000.00,,General Election Contribution,,C00802298,THE PAT HARRIGAN COMMITTEE,H2NC13243,HARRIGAN,PAT,,,,H,NC,10,,,,,,,,
