form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00676247,SB21B.8550,,,ORG,"Anedot, Inc.",,,,,,4017 Buena Vista St,#109,Dallas,TX,75204,,,2024-04-01,34.08,,CC Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8547,,,ORG,"Anedot, Inc.",,,,,,4017 Buena Vista St,#109,Dallas,TX,75204,,,2024-04-30,108.96,,CC Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8548,,,ORG,"Anedot, Inc.",,,,,,4017 Buena Vista St,#109,Dallas,TX,75204,,,2024-05-31,138.46,,CC Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8549,,,ORG,"Anedot, Inc.",,,,,,4017 Buena Vista St,#109,Dallas,TX,75204,,,2024-06-30,138.50,,CC Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8511,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-04-04,216.24,,Food.Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8520,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-04-25,156.51,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8530,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-05-09,195.57,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8533,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-05-16,129.01,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8540,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-06-06,216.24,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00676247,SB21B.8542,,,ORG,Chick-fil-A,,,,,,5200 Buffington Road,,Atlanta,GA,30349,,,2024-06-20,239.56,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
