form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00762930,SB23.2005,,,CCM,"DERRICK ANDERSON FOR VA, INC.",,,,,,PO BOX 330,,FREDERICKSBURG,VA,22404,P2024,,2024-03-05,1000.00,,CONTRIBUTION,,,,H2VA07170,ANDERSON,DERRICK,,,,H,VA,07,  ,,,,,,,
SB23,C00762930,SB23.2001,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER RD,,HILMAR,CA,95324,P2024,,2024-03-05,1000.00,,CONTRIBUTION,,,,H2CA13131,DUARTE,JOHN,,,,H,CA,13,  ,,,,,,,
SB23,C00762930,SB23.2000,,,CCM,MAYRA FLORES FOR CONGRESS,,,,,,PO BOX 516,,LOS INDIOS,TX,78567,P2024,,2024-03-05,5000.00,,CONTRIBUTION,,,,H2TX34113,FLORES,MAYRA,NOHEMI,,,H,TX,34,  ,,,,,,,
SB23,C00762930,SB23.2003,,,CCM,SCOTT BAUGH FOR CONGRESS,,,,,,4040 MACARTHUR BLVD ,SUITE 200,NEWPORT BEACH ,CA,92660,P2024,,2024-03-05,1000.00,,CONTRIBUTION,,,,H2CA47196,BAUGH,SCOTT,,,,H,CA,47,  ,,,,,,,
SB23,C00762930,SB23.2004,,,CCM,THERIAULT FOR CONGRESS,,,,,,PO BOX 291 ,,FORT KENT,ME,04743,P2024,,2024-03-05,1000.00,,CONTRIBUTION,,,,H4ME02291,THERIAULT,AUSTIN,LEO,,,H,ME,02,  ,,,,,,,
SB23,C00762930,SB23.2002,,,CCM,YOUNG KIM FOR CONGRESS,,,,,,PO BOX 2186,,FULLERTON,CA,92837,P2024,,2024-03-05,1000.00,,CONTRIBUTION,,,,H8CA39240,KIM,YOUNG,,,,H,CA,40,  ,,,,,,,
SB23,C00762930,SB23.2006,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,PO BOX 1842,,GULFPORT,MS,39502,P2024,,2024-03-06,1000.00,,CONTRIBUTION,,,,H2MS04258,EZELL,WALTER,MICHAEL,,,H,MS,04,  ,,,,,,,
SB23,C00762930,SB23.2007,,,CCM,MIKE GARCIA FOR CONGRESS,,,,,,23890 COPPER HILL DR,#365,VALENCIA,CA,91354,G2024,,2024-03-06,1000.00,,CONTRIBUTION,,,,H0CA25105,GARCIA,MICHAEL,,,,H,CA,27,  ,,,,,,,
SB23,C00762930,SB23.2009,,,CCM,NANCY DAHLSTROM FOR ALASKA,,,,,,PO BOX 242442,,ANCHORAGE,AK,99524,P2024,,2024-03-06,1041.02,,CONTRIBUTION,,C00856716,,H4AK00156,DAHLSTROM,NANCY,,,,H,AK,00,  ,,,,,,,
SB23,C00762930,SB23.2008,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 NORTH PALM AVE,#227,FRESNO,CA,93704,G2024,,2024-03-06,1041.02,,CONTRIBUTION,,,,H2CA20094,VALADAO,DAVID,,,,H,CA,22,  ,,,,,,,
SB23,C00762930,SB23.2010,,,CCM,ELECTGABEEVANS.COM,,,,,,PO Box 350608,,WESTMINTER,CO,80035,P2024,,2024-03-20,1000.00,,CONTRIBUTION,,,,H4CO08034,EVANS,TIMOTHY,GABRIAL JOSEPH,,,H,CO,08,  ,,,,,,,
SB23,C00762930,SB23.2011,,,CCM,BEN TOMA FOR CONGRESS,,,,,,8325 W HAPPY VALLEY RD,UNIT 120,PEORIA,AZ,85383,P2024,,2024-03-25,3000.00,,CONTRIBUTION,,,,H4AZ08140,TOMA,BEN,,,,H,AZ,08,  ,,,,,,,
SB23,C00762930,SB23.2013,,,PAC,TEAM MACE,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2024-03-26,3000.00,,CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,
SB23,C00762930,SB23.2012,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,P2024,,2024-03-27,5000.00,,CONTRIBUTION,,,,H0IA04145,FEENSTRA,RANDALL,,,,H,IA,04,  ,,,,,,,
