form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00022343,20024470,,,CCM,Troy Downing For Congress,,,,,,PO Box 322,,Helena,MT,59624,P2024,,2024-03-05,5000.00,0.00,,011,C00855288,Troy Downing For Congress,H4MT02098,Downing,Troy,,Hon.,,H,MT,02,,,,,,,,
SB23,C00022343,20024474,,,CCM,Lisa Blunt Rochester For Senate,,,,,,P.O. Box 9767,,Wilmington,DE,19809,P2024,,2024-03-05,2500.00,0.00,,011,C00843391,Lisa Blunt Rochester For Senate,S4DE00060,Blunt Rochester,Lisa,,Rep.,,S,DE,,,,,,,,,
SB23,C00022343,20024475,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,P2024,,2024-03-05,1000.00,0.00,,011,C00648253,Joe Neguse For Congress,H8CO02160,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,
SB23,C00022343,20024476,,,CCM,Bill Foster For Congress,,,,,,PO Box 9104,,Aurora,IL,60598,P2024,,2024-03-05,1000.00,0.00,,011,C00435099,Bill Foster For Congress,H8IL14067,Foster,Bill,,Rep.,,H,IL,11,,,,,,,,
SB23,C00022343,20025230,,,CCM,Tom Barrett For Congress,,,,,,PO Box 15221,,Lansing,MI,48901,G2024,,2024-03-06,5000.00,0.00,,011,C00793976,Tom Barrett For Congress,H2MI07123,Barrett,Tom,,Sen.,,H,MI,07,,,,,,,,
SB23,C00022343,20025231,,,CCM,Torres For Congress,,,,,,PO Box 580303,,Bronx,NY,10458,P2024,,2024-03-06,3500.00,0.00,,011,C00699744,Torres For Congress,H0NY15160,Torres,Ritchie,,Rep.,,H,NY,15,,,,,,,,
SB23,C00022343,20026571,,,CCM,Latta For Congress,,,,,,516 Hillcrest Dr,,Bowling Green,OH,434023616,P2024,,2024-03-08,1000.00,0.00,,011,C00438697,Latta For Congress,H8OH05036,Latta,Bob,,Rep.,,H,OH,05,,,,,,,,
SB23,C00022343,20026862,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2024-03-08,1000.00,0.00,,011,C00408534,Bilirakis For Congress,H6FL09070,Bilirakis,Gus,,Rep.,,H,FL,12,,,,,,,,
SB23,C00022343,20027078,,,CCM,Guy For Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,G2024,,2024-03-08,2500.00,0.00,,011,C00657833,Guy For Congress,H8PA18199,Reschenthaler,Guy,,Rep.,,H,PA,14,,,,,,,,
SB23,C00022343,20027079,,,CCM,Dr John Joyce For Congress,,,,,,1002 Logan Blvd,Ste 114 #237,Altoona,PA,16602,P2024,,2024-03-08,1000.00,0.00,,011,C00674259,Dr John Joyce For Congress,H8PA13125,Joyce,John,,Rep.,Dr.,H,PA,13,,,,,,,,
SB23,C00022343,20027184,,,COM,Emmer Majority Builders,,,,,,824 S Milledge Ave,Suite 101,Athens,GA,30605,,,2024-03-11,100000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00022343,20031249,,,CCM,Friends For Gregory Meeks,,,,,,153-01 Jamaica Avenue,Suite 205,Jamaica,NY,11432,P2024,,2024-03-15,2500.00,0.00,,011,C00430991,Friends For Gregory Meeks,H8NY06048,Meeks,Gregory,W.,Rep.,,H,NY,05,,,,,,,,
SB23,C00022343,20031354,,,CCM,Huizenga For Congress,,,,,,14071 Georgian Bay Dr,,Holland,MI,494247452,G2024,,2024-03-15,5000.00,0.00,,011,C00459297,Huizenga For Congress,H0MI02094,Huizenga,Bill,,Rep.,,H,MI,04,,,,,,,,
SB23,C00022343,20031356,,,CCM,Kustoff For Congress,,,,,,1908 Hidden Oaks Dr,,Germantown,TN,381382769,P2024,,2024-03-15,1500.00,0.00,,011,C00614826,Kustoff For Congress,H2TN07103,Kustoff,David,,Rep.,,H,TN,08,,,,,,,,
SB23,C00022343,20031357,,,CCM,Kustoff For Congress,,,,,,1908 Hidden Oaks Dr,,Germantown,TN,381382769,G2024,,2024-03-15,1000.00,0.00,,011,C00614826,Kustoff For Congress,H2TN07103,Kustoff,David,,Rep.,,H,TN,08,,,,,,,,
SB23,C00022343,20031397,,,CCM,Friends Of Neal Dunn,,,,,,PO Box 16088,,Panama City,FL,32406,P2024,,2024-03-15,2500.00,0.00,,011,C00582304,Friends Of Neal Dunn,H6FL02208,Dunn,Neal,,Rep.,,H,FL,02,,,,,,,,
SB23,C00022343,20031398,,,CCM,Young Kim For Congress,,,,,,1321 Smoke Tree Court,,La Habra,CA,90631,G2024,,2024-03-15,1500.00,0.00,,011,C00665638,Young Kim For Congress,H8CA39240,Kim,Young,,Rep.,,H,CA,40,,,,,,,,
SB23,C00022343,20031400,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,G2024,,2024-03-15,5000.00,0.00,,011,C00467571,"Andy Barr For Congress, Inc.",H0KY06104,Barr,Andy,,Rep.,IV,H,KY,06,,,,,,,,
SB23,C00022343,20031401,,,PAC,Greater Tomorrow PAC,,,,,,25452 BRICKELL DRIVE,,CHANTILLY,VA,20152,,,2024-03-15,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00022343,20031403,,,CCM,Mike Bost For Congress Committee,,,,,,5 Porter Lane,,Murphysboro,IL,62966,G2024,,2024-03-15,1500.00,0.00,,011,C00546499,Mike Bost For Congress Committee,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,
SB23,C00022343,20031404,,,CCM,Langworthy For Congress,,,,,,PO Box 120,,Clarence,NY,14031,G2024,,2024-03-15,1500.00,0.00,,011,C00817932,Langworthy For Congress,H2NY23228,Langworthy,Nicholas,,Rep.,,H,NY,23,,,,,,,,
SB23,C00022343,20031405,,,CCM,Marc For Us Inc.,,,,,,PO Box 219,,Leeds,NY,12451,P2024,,2024-03-15,1000.00,0.00,,011,C00789586,Marc For Us Inc.,H2NY19127,Molinaro,Marc,,Rep.,,H,NY,19,,,,,,,,
SB23,C00022343,20031406,,,CCM,Marc For Us Inc.,,,,,,PO Box 219,,Leeds,NY,12451,G2024,,2024-03-15,1000.00,0.00,,011,C00789586,Marc For Us Inc.,H2NY19127,Molinaro,Marc,,Rep.,,H,NY,19,,,,,,,,
SB23,C00022343,20031414,,,PAC,House Conservatives Fund,,,,,,"228 S. Washington Street, Suite 11",,Alexandria,VA,22314,,,2024-03-15,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00022343,20031423,,,CCM,Tony Gonzales For Congress,,,,,,11613 Huebner,,San Antonio,TX,78248,G2024,,2024-03-15,1000.00,0.00,,011,C00706614,Tony Gonzales For Congress,H0TX35015,Gonzales,Tony,,Rep.,II,H,TX,23,,,,,,,,
SB23,C00022343,20031424,,,CCM,"Lawler For Congress, Inc.",,,,,,PO Box 87,,South Salem,NY,10590,G2024,,2024-03-15,1000.00,0.00,,011,C00815415,"Lawler For Congress, Inc.",H2NY17162,Lawler,Mike,,Rep.,,H,NY,17,,,,,,,,
SB23,C00022343,20031425,,,CCM,Friends Of Dusty Johnson,,,,,,501 Greenridge Lane,,Mitchell,SD,57301,G2024,,2024-03-15,2500.00,0.00,,011,C00628917,Friends Of Dusty Johnson,H8SD01055,Johnson,Dusty,,Rep.,,H,SD,00,,,,,,,,
SB23,C00022343,20031426,,,PAC,Wonder Women PAC,,,,,,PO Box 9891,,Arlington,VA,22219,,,2024-03-15,5000.00,0.00,,011,C00787002,,,,,,,,,,,,,,,,,,
SB23,C00022343,20031427,,,CCM,Hern For Congress,,,,,,9521-B Riverside Pkwy,#350,Tulsa,OK,74137,G2024,,2024-03-15,1000.00,0.00,,011,C00636092,Hern For Congress,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,
SB23,C00022343,20031428,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,102,Sarasota,FL,34232,P2024,,2024-03-15,1000.00,0.00,,011,C00671891,Greg Steube For Congress,H8FL17053,Steube,Greg,,Rep.,,H,FL,17,,,,,,,,
SB23,C00022343,20031430,,,CCM,Davidson For Congress,,,,,,PO Box 518,,Troy,OH,45373,G2024,,2024-03-15,1000.00,0.00,,011,C00600718,Davidson For Congress,H6OH08315,Davidson,Warren,,Rep.,,H,OH,08,,,,,,,,
SB23,C00022343,20031432,,,PAC,Innovation PAC,,,,,,228 S Washington Street Ste 115,,Alexandria,VA,22314,,,2024-03-15,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00022343,20031442,,,CCM,Mann For Congress,,,,,,PO Box 1084,,Salina,KS,674021084,P2024,,2024-03-15,1000.00,0.00,,011,C00460659,Mann For Congress,H0KS01123,Mann,Tracey,,Rep.,,H,KS,01,,,,,,,,
