form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00043463,SB23.22408,,,PAC,BOLD ACTIVE CONSERVATIVES OF NEBRASKA PAC-BACON PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2023-08-08,1500.00,,Contribution,011,C00647420,,,,,,,,,,,,,,,,,,
SB23,C00043463,SB23.23795,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,P2024,,2023-12-18,2500.00,,Contribution,011,C00543967,BUDDY CARTER FOR CONGRESS,H4GA01039,CARTER,EARL LEROY,,,,H,GA,01,,,,,,,,
SB23,C00043463,SB23.23855,,,CCM,CURTIS FOR CONGRESS,,,,,,PO BOX 296,,PROVO,UT,84603,P2024,,2023-12-21,2500.00,,Contribution,011,C00647339,CURTIS FOR CONGRESS,H8UT03238,CURTIS,JOHN,,,,H,UT,03,,,,,,,,
SB23,C00043463,SB23.22386,,,CCM,DAVIDSON FOR CONGRESS,,,,,,PO BOX 518,,TROY,OH,45373,G2024,,2023-07-10,5000.00,,Contribution,011,C00600718,DAVIDSON FOR CONGRESS,H6OH08315,DAVIDSON,WARREN,,,,H,OH,08,,,,,,,,
SB23,C00043463,SB23.22610,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO BOX 1566,,INDIO,CA,92202,P2024,,2023-09-06,5000.00,,Contribution,011,C00502575,DR. RAUL RUIZ FOR CONGRESS,H2CA36439,RUIZ,RAUL DR.,,,,H,CA,25,,,,,,,,
SB23,C00043463,SB23.22406,,,PAC,FOREVER YOUTH ORGANIZATION UTILIZING A NEW GENERATION PAC,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,,,2023-08-08,1500.00,,Contribution,011,C00683508,,,,,,,,,,,,,,,,,,
SB23,C00043463,SB23.22377,,,CCM,FRENCH HILL FOR ARKANSAS,,,,,,PO BOX 7841,,LITTLE ROCK,AR,72217,P2024,,2023-07-14,2500.00,,Contribution,011,C00551275,FRENCH HILL FOR ARKANSAS,H4AR02141,HILL,JAMES FRENCH,,,,H,AR,02,,,,,,,,
SB23,C00043463,SB23.22413,,,CCM,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,P2024,,2023-08-08,1000.00,,Contribution,011,C00665752,FRIENDS OF MICHAEL GUEST,H8MS03125,GUEST,MICHAEL PATRICK,,,,H,MS,03,,,,,,,,
SB23,C00043463,SB23.22585,,,CCM,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,P2024,,2023-09-29,1000.00,,Contribution,011,C00665752,FRIENDS OF MICHAEL GUEST,H8MS03125,GUEST,MICHAEL PATRICK,,,,H,MS,03,,,,,,,,
SB23,C00043463,SB23.22959,,,PAC,FUND FOR AMERICA'S FUTURE,,,,,,PO BOX 1373,,COLUMBIA,SC,29202,,,2023-09-29,5000.00,,Contribution,011,C00388934,,,,,,,,,,,,,,,,,,
