form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00730903,15841975,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-07-03,9.96,0.00,July 2023 bankcard fees,001,,,,,,,,,,,,,,,,,,,July 2023 bankcard fees
SB21b,C00730903,15841976,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-07-05,18.30,0.00,July 2023 authnet gateway fees,001,,,,,,,,,,,,,,,,,,,July 2023 authnet gateway fees
SB21b,C00730903,15859579,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-08-02,19.15,0.00,August 2023 authnet gateway fees,001,,,,,,,,,,,,,,,,,,,August 2023 authnet gateway fees
SB21b,C00730903,15859581,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-08-02,154.53,0.00,August 2023 bankcard fees,001,,,,,,,,,,,,,,,,,,,August 2023 bankcard fees
SB21b,C00730903,15867960,,,ORG,Mississippi Farm Bureau Federation,,,,,,6311 Ridgewood Road,,Jackson,MS,39211,,,2023-09-21,3863.31,0.00,Reimbursement for prizes and fundraising devices,003,,,,,,,,,,,,,,,,,,,Reimbursement for prizes and fundraising devices
SB21b,C00730903,15881505,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-09-05,10.00,0.00,September 2023 bankcard fees,001,,,,,,,,,,,,,,,,,,,September 2023 bankcard fees
SB21b,C00730903,15881506,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-09-05,18.15,0.00,September 2023 authnet gateway fees,001,,,,,,,,,,,,,,,,,,,September 2023 authnet gateway fees
SB21b,C00730903,15903973,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-10-03,18.15,0.00,October 2023 authnet gateway fees,001,,,,,,,,,,,,,,,,,,,October 2023 authnet gateway fees
SB21b,C00730903,15925313,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-10-02,9.00,0.00,October 2023 bankcard fees,001,,,,,,,,,,,,,,,,,,,October 2023 bankcard fees
SB21b,C00730903,15991135,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-12-04,7.50,0.00,November 2023 bankcard fees,001,,,,,,,,,,,,,,,,,,,November 2023 bankcard fees
SB21b,C00730903,15991136,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-11-02,18.00,0.00,November 2023 authnet gateway fees,001,,,,,,,,,,,,,,,,,,,November 2023 authnet gateway fees
SB21b,C00730903,16028715,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-12-04,18.00,0.00,December 2023 authnet gateway fees,001,,,,,,,,,,,,,,,,,,,December 2023 authnet gateway fees
SB21b,C00730903,16028718,,,ORG,Alliant Merchant Services,,,,,,552 Fort Evans Rd,Suite 202,Leesburg,VA,20176,,,2023-11-02,7.50,0.00,November 2023 bankcard fees,001,,,,,,,,,,,,,,,,,,,November 2023 bankcard fees
