form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00790659,B-20405,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-03,1800.00,,,003,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20406,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-03,3099.99,,,003,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20407,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-03,2411.83,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20408,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,24.55,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20409,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,3850.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20410,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,2400.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20411,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,1916.67,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20412,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,1875.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20413,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,1500.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20414,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,850.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20415,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,1200.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20416,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-04,262.50,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20417,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-12,5000.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20418,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-13,2432.98,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20419,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-17,10958.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20420,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-17,613.81,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20421,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-18,2400.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20422,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-18,2250.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20423,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-18,1916.67,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20424,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-23,265.00,,,003,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20425,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-23,12.81,,,002,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20426,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-01-27,15.16,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20270,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-01,2432.98,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20271,B-20270,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-01,2400.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Center Street PAC
SB21B,C00790659,B-20427,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-01,5000.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20272,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-02,1500.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20273,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-03,2266.67,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20274,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-06,24.55,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20275,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-08,7003.13,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20276,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-08,1593.04,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20277,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-15,5000.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20278,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-16,2400.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20279,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-16,2400.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20280,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-16,2385.43,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20281,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-16,2237.20,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20282,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-16,1250.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20283,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-17,613.81,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20284,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-21,265.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20285,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-21,828.00,,,003,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20286,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-02-23,12.81,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20287,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-01,5000.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20288,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-01,2432.98,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20289,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-01,2400.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20290,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-01,2179.17,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20291,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-01,1500.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20292,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-06,24.55,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20293,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-06,2432.98,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20294,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-06,2432.98,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20295,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-06,1250.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20296,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-06,7683.33,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20297,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-08,796.52,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20298,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-10,796.52,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20299,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-14,84.00,,,004,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
SB21B,C00790659,B-20300,,,PAC,Center Street PAC,,,,,,1858 Folkstone Rd,,Tallahassee,FL,32312,,,2023-03-14,5000.00,,,001,C00790659,Center Street PAC,,,,,,,,,,,,,,,,,
