form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00825737,500124953,,,ORG,MinuteMan Press,,,,,,400 Mcgill Ave NW,Ste 50,Concord,NC,280276106,G2024,,2024-10-14,2237.71,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124954,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,G2024,,2024-10-09,148.69,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124955,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,G2024,,2024-10-09,150.12,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124956,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,G2024,,2024-10-11,277.55,2024-10-11,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500125004,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,G2024,,2024-10-11,189.58,2024-10-11,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124957,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-09,132.47,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124958,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-09,131.97,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124959,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-09,136.33,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124960,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-10,136.64,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124961,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-09,138.08,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124962,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-09,168.40,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124963,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-09,143.26,2024-10-08,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124964,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-11,279.17,2024-10-10,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124965,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-11,125.80,2024-10-11,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124966,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-12,125.21,2024-10-11,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
SE,C00825737,500124967,,,ORG,Staples,,,,,,4214 W Wendover Ave,,Greensboro,NC,274071909,G2024,,2024-10-12,241.42,2024-10-11,104371.59,Non-Contribution Account: Printing,,,S,P00009423,Harris,Kamala,,,,P,,NC,Marin,Nicole,,,,2024-12-18,
