form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00825737,500114581,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-06,21.28,0.00,Non-Contribution Account: Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500114582,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-13,15.90,0.00,Non-Contribution Account: Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500125007,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-16,48.61,0.00,Non-Contribution Account: Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500124969,,,ORG,MinuteMan Press,,,,,,400 Mcgill Ave NW,Ste 50,Concord,NC,280276106,,,2024-10-08,6713.10,0.00,Non-Contribution Account: Non-Federal Independent Expenditure - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500125006,,,ORG,NGP,,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-10-10,900.00,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500125022,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,,,2024-10-01,22.15,0.00,Non-Contribution Account: Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500125023,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,,,2024-10-01,39.56,0.00,Non-Contribution Account: Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500124970,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,,,2024-10-08,446.09,0.00,Non-Contribution Account: Non-Federal Independent Expenditure - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500124971,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,,,2024-10-08,450.38,0.00,Non-Contribution Account: Non-Federal Independent Expenditure - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00825737,500125005,,,ORG,Office Depot,,,,,,920 N Church St,,Greensboro,NC,274011430,,,2024-10-08,48.11,0.00,Non-Contribution Account: Printing,,,,,,,,,,,,,,,,,,,,
