form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00786830,500078446,,,ORG,AAexpressive,,,,,,1187 Coast Village Rd,Ste 572,Montecito,CA,931082737,,,2024-12-20,250.00,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500077709,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-11-27,481.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078451,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-12-30,37.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078374,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-12-12,1245.00,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078442,500078374,SB29,ORG,Anytime Mailbox,,,,,,2831 Saint Rose Pkwy,Ste 244,Henderson,NV,890524840,,,2024-12-12,20.68,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00786830,500078444,500078374,SB29,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-12-12,39.27,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00786830,500078377,500078374,SB29,ORG,Maui Pineapple Store,,,,,,695 Front St,,Lahaina,HI,967611250,,,2024-12-12,1049.79,0.00,Donor Gifts,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00786830,500078376,500078374,SB29,ORG,"Squarespace, Inc.",,,,,,225 Varick St,Fl 12,New York,NY,100144383,,,2024-12-12,38.16,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00786830,500078371,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-12-11,676.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078445,,,ORG,Fast Lizard LLC,,,,,,455 Riverside Ave,,Mancos,CO,813287942,,,2024-12-19,8332.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078369,,,ORG,"Premier Political Compliance, Inc.",,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-12-09,2750.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078447,,,ORG,The Red Fox Inn & Tavern,,,,,,2 E Washington St,,Middleburg,VA,20117,,,2024-12-20,25000.00,0.00,Catering & Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00786830,500078448,,,ORG,"The Welcome Party, Inc.",,,,,,867 Boylston St,Ste 500,Boston,MA,021162774,,,2024-12-23,45410.39,0.00,"Cost Share - Staff Time, Consultants & Overhead",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
