form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00014019,SB23.6405,,,PAC,ALMA ADAMS FOR CONGRESS,,,,,,P.O. BOX 31473,,CHARLOTTE,NC,28231,P2024,,2023-05-09,1000.00,,Donation,011,,,H4NC12100,ADAMS,ALMA SHEALEY,,,,H,NC,12,,,,,,,,
SB23,C00014019,SB23.6401,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,PO Box 2530,,Tifton,GA,31793,P2024,,2023-06-10,1000.00,,Contribution,011,C00482737,AUSTIN SCOTT FOR CONGRESS INC,H0GA08099,SCOTT,JAMES AUSTIN,,,,H,GA,08,,,,,,,,
SB23,C00014019,SB23.6402,,,PAC,BRAVE PAC,,,,,,"499 S. CAPITOL ST, SW",SUITE 420,WASHINGTON,DC,20003,P2024,,2023-05-16,5000.00,,Donation,011,,,H2GA13012,SCOTT,DAVID ALBERT,,,,H,GA,13,,,,,,,,
SB23,C00014019,SB23.6393,,,CCM,BRITT FOR ALABAMA INC,,,,,,PO BOX 3759,,MONTGOMERY,AL,36109,P2024,,2023-05-10,2000.00,,Contribution,011,C00781443,BRITT FOR ALABAMA INC,S2AL00145,Britt,Katie,Boyd,,,,,,,,,,,,,
SB23,C00014019,SB23.6398,,,PAC,CONSERVATIVES HARVESTING SUCCESS PAC,,,,,,PO BOX 2930,,JACKSON,MS,39207,P2024,,2023-05-10,2000.00,,Contribution,011,,,S8MS00261,Hyde-Smith,Cindy,,,,S,MS,00,,,,,,,,
SB23,C00014019,SB23.6372,,,PAC,DON DAVIS FOR NC,,,,,,PO BOX 511,,SNOW HILL,NC,28580,P2024,,2023-03-28,1000.00,,Contribution,011,,,H2NC02287,DAVIS,DON,,,,H,NC,01,,,,,,,,
SB23,C00014019,SB23.6395,,,PAC,FRIENDS OF GLENN THOMPSON,,,,,,400 N. MICHAEL STREET,,ST. MARYS,PA,15857,P2024,,2023-05-16,5000.00,,Contribution,011,,,H8PA05071,Thompson,Glenn,,,,H,PA,15,,,,,,,,
SB23,C00014019,SB23.6394,,,PAC,HEARTLAND VALUES PAC,,,,,,PO Box 505,,Sioux Falls,SD,57101,P2024,,2023-05-10,2000.00,,Contribution,011,,,,Thune,James,,,,,,,,,,,,,,
SB23,C00014019,SB23.6376,,,PAC,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-03-08,1000.00,,Contribution,011,,,H2CA13131,DUARTE,JOHN,,,,H,CA,13,,,,,,,,
SB23,C00014019,SB23.6403,,,PAC,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-06-08,1000.00,,Donation,011,,,H2CA13131,DUARTE,JOHN,,,,H,CA,13,,,,,,,,
SB23,C00014019,SB23.6369,,,PAC,KELLY FOR CONGRESS,,,,,,5221-A CLIFF GOOKIN BLVD,,TUPELO,MS,38801,P2024,,2023-03-08,1000.00,,Contribution,011,,,H6MS01131,KELLY,JOHN TRENT,,,,H,MS,01,,,,,,,,
SB23,C00014019,SB23.6407,,,CCM,KUSTOFF FOR CONGRESS,,,,,,1661 Aaron Brenner Drive,Suite 300,Memphis,TN,38120,P2024,,2023-06-23,5000.00,,Donation,011,C00614826,KUSTOFF FOR CONGRESS,H2TN07103,Kustoff,David,,,,H,TN,08,,,,,,,,
SB23,C00014019,SB23.6375,,,CCM,LUCAS FOR CONGRESS,,,,,,PO Box 1726,,Oklahoma City,OK,73101,P2024,,2023-03-27,1000.00,,Contribution,011,C00287912,LUCAS FOR CONGRESS,H4OK06056,LUCAS,FRANK D.,,,,H,OK,03,,,,,,,,
SB23,C00014019,SB23.6364,,,PAC,"MARK ALFORD FOR CONGRESS, INC.",,,,,,PO BOX 1428,,RAYMORE,MO,64083,P2024,,2023-03-08,1000.00,,Contribution,011,,,H2MO04207,ALFORD,MARK,,,,H,MO,04,,,,,,,,
SB23,C00014019,SB23.6390,,,PAC,MONICA FOR CONGRESS,,,,,,1317 W FRONTAGE RD,STE A,ALAMO,TX,78516,P2024,,2023-05-10,1000.00,,Contribution,011,,,H0TX15124,DE LA CRUZ,MONICA,,,,H,TX,15,,,,,,,,
SB23,C00014019,SB23.6358,,,PAC,MORAN VICTORY COMMITTEE,,,,,,PO BOX 541,,BELLEVILLE,KS,66935,P2024,,2023-01-22,5000.00,,Contribution,011,,,S0KS00091,Moran,Jerry,,,,S,KS,00,,,,,,,,
SB23,C00014019,SB23.6371,,,PAC,RICK W. ALLEN FOR CONGRESS,,,,,,P. O. BOX 338,,AUGUSTA,GA,30903,P2024,,2023-03-27,1000.00,,Contribution,011,,,H0GA02241,ALLEN,RICK,,,,H,GA,02,,,,,,,,
SB23,C00014019,SB23.6363,,,PAC,SANFORD BISHOP FOR CONGRESS,,,,,,P O BOX 909,,COLUMBUS,GA,31902,P2024,,2023-03-08,1000.00,,Contribution,,,,H2GA02031,BISHOP,SANFORD,,,,H,GA,02,,,,,,,,
