form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00332643,SB23.12267,,,CCM,BLAINE FOR CONGRESS,,,,,,PO BOX 98,,SAINT ELIZABETH,MO,65075,P2024,,2023-12-07,500.00,,Contribution,011,C00458679,BLAINE FOR CONGRESS,,,,,,,H,MO,03,,,,,,,,
SB23,C00332643,SB23.12296,,,PAC,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,"413 NEW JERSEY AVE, SE",,WASHINGTON,DC,20003,P2024,,2023-12-07,1000.00,,Contribution,011,C00147512,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00332643,SB23.12293,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE. SUITE 535,,JAMAICA,NY,11432,P2024,,2023-12-07,1000.00,,Contribution,011,C00430991,FRIENDS FOR GREGORY MEEKS,,,,,,,H,NY,05,,,,,,,,
SB23,C00332643,SB23.12284,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,63702,P2024,,2023-12-07,1000.00,,Contribution,011,C00541862,JASON SMITH FOR CONGRESS,,,,,,,H,MO,08,,,,,,,,
SB23,C00332643,SB23.12285,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,P2024,,2023-12-07,250.00,,Contribution,011,C00575050,LAHOOD FOR CONGRESS,,,,,,,H,IL,16,,,,,,,,
SB23,C00332643,SB23.12265,,,PAC,LOBO PAC,,,,,,PO BOX 25852,,ALBUQUERQUE,NM,87125,P2024,,2023-12-07,1000.00,,Contribution,011,C00497073,LOBO PAC,,,,,,,,,,,,,,,,,
SB23,C00332643,SB23.12269,,,CCM,"MARK ALFORD FOR CONGRESS, INC.",,,,,,PO BOX 1428,,RAYMORE,MO,64083,P2024,,2023-12-07,300.00,,Contribution,011,C00792598,"MARK ALFORD FOR CONGRESS, INC.",,,,,,,H,MO,04,,,,,,,,
SB23,C00332643,SB23.12263,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO BOX 210014,,ANCHORAGE,AK,99521,P2024,,2023-12-07,500.00,,Contribution,011,C00812388,MARY PELTOLA FOR ALASKA,,,,,,,H,AK,01,,,,,,,,
SB23,C00332643,SB23.12294,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 CENTRAL AVENUE,# 221,ALBANY,NY,12206,P2024,,2023-12-07,1000.00,,Contribution,011,C00450049,PAUL TONKO FOR CONGRESS,,,,,,,H,NY,20,,,,,,,,
SB23,C00332643,SB23.12277,,,CCM,WELCH FOR VERMONT,,,,,,PO BOX 909,,RICHMOND,VT,05477,P2028,,2023-12-07,1000.00,,Contribution,011,C00795252,WELCH FOR VERMONT,,,,,,,S,VT,00,,,,,,,,
SB23,C00332643,SB23.12281,,,CCM,YOUNG KIM FOR CONGRESS,,,,,,PO BOX 17490,,ANAHEIM,CA,92817,P2024,,2023-12-07,250.00,,Contribution,011,C00665638,YOUNG KIM FOR CONGRESS,,,,,,,H,CA,40,,,,,,,,
