form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00150797,SB23.5397,,,PAC,AGUILAR LEADERSHIP FUND,,,,,,499 S CAPITOL STREET SW,SUITE 422,WASHINGTON,DC,20003,,,2023-06-20,1000.00,,Contribution,011,C00747840,,,,,,,,,,,,,,,,,,
SB23,C00150797,SB23.5384,,,CCM,BALDERSON FOR CONGRESS,,,,,,4679 WINTERSET DR,,COLUMBUS,OH,43220,P2024,,2023-06-07,1000.00,,Contribution,011,C00662650,BALDERSON FOR CONGRESS,H8OH12180,BALDERSON,WILLIAM TROY,,,,H,OH,12,,,,,,,,
SB23,C00150797,SB23.5396,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 14310,,PHILADELPHIA,PA,19115,P2024,,2023-06-21,1000.00,,Contribution,011,C00543363,CITIZENS FOR BOYLE,H4PA13199,BOYLE,BRENDAN F,,,,H,PA,02,,,,,,,,
SB23,C00150797,SB23.5386,,,PAC,CONSERVATIVES HARVESTING SUCCESS PAC,,,,,,PO BOX 2930,,JACKSON,MS,39207,,,2023-06-12,1000.00,,Contribution,011,C00678813,,,,,,,,,,,,,,,,,,
SB23,C00150797,SB23.5392,,,CCM,DAN GOLDMAN FOR NEW YORK,,,,,,PO BOX 3306,,NEW YORK,NY,10008,P2024,,2023-06-27,1000.00,,Contribution,011,C00816660,DAN GOLDMAN FOR NEW YORK,H2NY10308,GOLDMAN,DANIEL,,,,H,NY,10,,,,,,,,
SB23,C00150797,SB23.5390,,,CCM,FRIENDS OF BENNIE THOMPSON,,,,,,PO BOX 100,,BOLTON,MS,39041,P2024,,2023-06-22,1500.00,,Contribution,011,C00279851,FRIENDS OF BENNIE THOMPSON,H4MS02068,THOMPSON,BENNIE G.,,,,H,MS,02,,,,,,,,
SB23,C00150797,SB23.5391,,,CCM,JAKE AUCHINCLOSS FOR CONGRESS,,,,,,P.O. BOX 600698,,NEWTONVILLE,MA,02460,P2024,,2023-06-23,1000.00,,Contribution,011,C00721449,JAKE AUCHINCLOSS FOR CONGRESS,H0MA04192,AUCHINCLOSS,JAKE,,,,H,MA,04,,,,,,,,
SB23,C00150797,SB23.5389,,,CCM,LARSON FOR CONGRESS,,,,,,PO BOX 261172,,HARTFORD,CT,06126,P2024,,2023-06-20,1500.00,,Contribution,011,C00330142,LARSON FOR CONGRESS,H8CT01046,LARSON,JOHN B,,,,H,CT,01,,,,,,,,
SB23,C00150797,SB23.5393,,,CCM,LISA MURKOWSKI FOR US SENATE,,,,,,PO BOX 100847,,ANCHORAGE,AK,99510,P2028,,2023-06-15,1000.00,,Contribution,011,C00384529,LISA MURKOWSKI FOR US SENATE,S4AK00099,MURKOWSKI,LISA,,,,S,AK,00,,,,,,,,
SB23,C00150797,SB23.5395,,,CCM,LISA MURKOWSKI FOR US SENATE,,,,,,PO BOX 100847,,ANCHORAGE,AK,99510,P2028,,2023-06-15,1000.00,,Contribution,011,C00384529,LISA MURKOWSKI FOR US SENATE,S4AK00099,MURKOWSKI,LISA,,,,S,AK,00,,,,,,,,
SB23,C00150797,SB23.5387,,,CCM,ROB WITTMAN FOR CONGRESS,,,,,,PO BOX 3770,,OAKTON,VA,22124,P2024,,2023-06-14,1000.00,,Contribution,011,C00441014,ROB WITTMAN FOR CONGRESS,H8VA01147,WITTMAN,ROBERT J MR.,,,,H,VA,01,,,,,,,,
SB23,C00150797,SB23.5394,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO BOX 696,,MADISON,WI,53701,P2024,,2023-06-20,1000.00,,Contribution,011,C00326801,TAMMY BALDWIN FOR SENATE,S2WI00219,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00150797,SB23.5388,,,CCM,WALBERG FOR CONGRESS,,,,,,PO BOX 1362,317 W WASHINGTON AVE,JACKSON,MI,49204,P2024,,2023-06-20,1000.00,,Contribution,011,C00390724,WALBERG FOR CONGRESS,H4MI07103,WALBERG,TIMOTHY L REP,,,,H,MI,07,,,,,,,,
