form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00034272,SB23.21895,,,CCM,ALABAMA FIRST PAC,,,,,,PO BOX 3723,,MONTGOMERY,AL,36109,,,2023-11-28,2500.00,,Contribution,,C00821058,,,,,,,,,,,,,,,,,,
SB23,C00034272,SB23.21899,,,PAC,AMERICAN REVIVAL PAC,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2023-12-12,5000.00,,Contribution,,C00639229,,,,,,,,,,,,,,,,,,
SB23,C00034272,SB23.21882,,,CCM,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC),,,,,,PO BOX 1672,,ALEXANDRIA,VA,22313,,,2023-11-02,5000.00,,Contribution,,C00413948,,,,,,,,,,,,,,,,,,
SB23,C00034272,SB23.21885,,,CCM,"BEN CLINE FOR CONGRESS, INC.",,,,,,P.O. BOX 1790,,HARRISONBURG,VA,22803,P2024,,2023-11-13,2000.00,,Contribution,,C00661561,,,,,,,,H,VA,06,,,,,,,,
SB23,C00034272,SB23.21887,,,PAC,CHESAPEAKE PAC,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,,,2023-11-25,5000.00,,Contribution,,C00492819,,,,,,,,,,,,,,,,,,
SB23,C00034272,SB23.21902,,,CCM,FRENCH HILL FOR ARKANSAS,,,,,,PO BOX 7841,,LITTLE ROCK,AR,72217,,,2023-11-29,1000.00,,,,C00551275,,,,,,,,H,AR,02,,,,,,,,
SB23,C00034272,SB23.21876,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO BOX 103,,CARMEL VALLEY,CA,93924,P2024,,2023-11-01,2500.00,,Contribution,,C00592154,,,,,,,,H,CA,19,,,,,,,,
SB23,C00034272,SB23.21782,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-10-06,2500.00,,Contribution,,C00808279,,,,,,,,H,CA,13,,,,,,,,
SB23,C00034272,SB23.21788,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,PO BOX 539,,RAYVILLE,LA,71269,P2024,,2023-10-16,2500.00,,Contribution,,C00766428,,,,,,,,H,LA,05,,,,,,,,
SB23,C00034272,SB23.21786,,,CCM,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,PO BOX 2438,,CORONA,CA,92878,P2024,,2023-10-16,5000.00,,Contribution,,C00257337,,,,,,,,H,CA,41,,,,,,,,
SB23,C00034272,SB23.21784,,,CCM,LANGWORTHY FOR CONGRESS,,,,,,PO BOX 120,,CLARENCE,NY,14031,P2024,,2023-10-10,1000.00,,Contribution,,C00817932,,,,,,,,H,NY,23,,,,,,,,
SB23,C00034272,SB23.21880,,,CCM,MARIO DIAZ-BALART FOR CONGRESS,,,,,,8724 SW 72ND ST,# 420,MIAMI,FL,33173,P2024,,2023-11-01,2500.00,,Contribution,,C00376087,,,,,,,,H,FL,26,,,,,,,,
SB23,C00034272,SB23.21790,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 64,,JACKSON,MS,39205,P2024,,2023-10-16,2500.00,,Contribution,,C00443218,,,,,,,,S,MS,00,,,,,,,,
SB23,C00034272,SB23.21878,,,CCM,WOMACK FOR CONGRESS COMMITTEE,,,,,,PO BOX 508,,ROGERS,AR,72757,G2024,,2023-11-01,2500.00,,Contribution,,C00477745,,,,,,,,H,AR,03,,,,,,,,
