form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00479998,SB23.6724,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,3321 Avenue I,Suite 6,Scottsbluff,NE,69361,G2024,,2023-12-13,1500.00,,,011,C00412890,ADRIAN SMITH FOR CONGRESS,H6NE03115,SMITH,ADRIAN,,,,H,NE,03,,,,,,,,
SB23,C00479998,SB23.6730,,,PAC,ANGUS KING FOR US SENATE CAMPAIGN,,,,,,114 MAINE STREET SUITE 1A,PO BOX 368,BRUNSWICK,ME,04011,P2024,,2023-12-13,2000.00,,,011,,,S2ME00109,KING,ANGUS STANLEY JR,,,,S,ME,00,,,,,,,,
SB23,C00479998,SB23.6725,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,G2024,,2023-12-13,1000.00,,,011,C00498907,DEB FISCHER FOR US SENATE INC,S2NE00094,FISCHER,DEBRA S,,,,S,NE,00,,,,,,,,
SB23,C00479998,SB23.6726,,,CCM,DON BACON FOR CONGRESS,,,,,,PO BOX 391368,,OMAHA,NE,68139,G2024,,2023-12-13,500.00,,,011,C00575167,DON BACON FOR CONGRESS,H6NE02125,BACON,DONALD,,,,H,NE,02,,,,,,,,
SB23,C00479998,SB23.6727,,,CCM,DON BACON FOR CONGRESS,,,,,,PO BOX 391368,,OMAHA,NE,68139,P2024,,2023-12-13,2000.00,,,011,C00575167,DON BACON FOR CONGRESS,H6NE02125,BACON,DONALD,,,,H,NE,02,,,,,,,,
SB23,C00479998,SB23.6743,,,CCM,"FRIENDS OF TODD YOUNG, INC.",,,,,,PO BOX 3743,,CARMEL,IN,46082,P2028,,2023-12-13,1500.00,,,011,C00459255,"FRIENDS OF TODD YOUNG, INC.",S6IN00191,YOUNG,TODD CHRISTOPHER,,,,S,IN,00,,,,,,,,
SB23,C00479998,SB23.6728,,,CCM,MIKE FLOOD FOR CONGRESS,,,,,,PO BOX 81041,,LINCOLN,NE,68501,G2024,,2023-12-13,500.00,,,011,C00801241,MIKE FLOOD FOR CONGRESS,H2NE01118,FLOOD,MIKE,,,,H,NE,01,,,,,,,,
SB23,C00479998,SB23.6729,,,CCM,MIKE FLOOD FOR CONGRESS,,,,,,PO BOX 81041,,LINCOLN,NE,68501,P2024,,2023-12-13,500.00,,,011,C00801241,MIKE FLOOD FOR CONGRESS,H2NE01118,FLOOD,MIKE,,,,H,NE,01,,,,,,,,
SB23,C00479998,SB23.6740,,,CCM,MORAN FOR KANSAS,,,,,,PO BOX 541,,BELLEVILLE,KS,66935,P2028,,2023-12-13,1000.00,,,011,C00458315,MORAN FOR KANSAS,S0KS00091,MORAN,JERRY,,,,S,KS,00,,,,,,,,
SB23,C00479998,SB23.6738,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,P. O. BOX 1158,,HALEYVILLE,AL,35565,P2024,,2023-12-13,1000.00,,,011,C00313247,ROBERT ADERHOLT FOR CONGRESS,H6AL04098,ADERHOLT,ROBERT B. REP.,,,,H,AL,04,,,,,,,,
SB23,C00479998,SB23.6737,,,CCM,TROY CARTER FOR CONGRESS,,,,,,PO BOX 50730,,NEW ORLEANS,LA,70150,P2024,,2023-12-13,1000.00,,,011,C00763649,TROY CARTER FOR CONGRESS,H2LA02149,CARTER,TROY A. SR.,,,,H,LA,02,,,,,,,,
