form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00395947,SB23.15155,,,CCM,ALASKANS FOR DAN SULLIVAN,,,,,,3705 ARCTIC BLVD,#447,ANCHORAGE,AK,99503,P2026,,2023-12-05,2000.00,,Political Contribution,011,C00570994,ALASKANS FOR DAN SULLIVAN,,SULLIVAN,DAN,,,,S,AK,,,,,,,,,
SB23,C00395947,SB23.15122,,,CCM,ANDRE CARSON FOR CONGRESS,,,,,,PO Box 1863,,Indianapolis,IN,46206,P2024,,2023-09-15,1000.00,,Political Contribution,011,C00442921,ANDRE CARSON FOR CONGRESS,H8IN07184,CARSON,ANDRE,,,,H,IN,07,,,,,,,,
SB23,C00395947,SB23.15161,,,PAC,ASPIRE PAC,,,,,,910 17TH ST NW,STE 925,WASHINGTON,DC,20006,P2024,,2023-12-28,500.00,,Political Contribution,011,C00506907,,,,,,,,,,,,,,,,,,
SB23,C00395947,SB23.15145,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,PO BOX 630167,,IRVING,TX,75063,P2024,,2023-11-20,1500.00,,Political Contribution,011,C00714865,BETH VAN DUYNE FOR CONGRESS,H0TX24209,VAN DUYNE,ELIZABETH ANN,,,,H,TX,24,,,,,,,,
SB23,C00395947,SB23.15123,,,CCM,BOB CASEY FOR SENATE INC,,,,,,607 14TH STREET NW SUITE 800,,WASHINGTON,DC,20005,P2024,,2023-09-15,1000.00,,Political Contribution,011,C00431056,BOB CASEY FOR SENATE INC,S6PA00217,CASEY,ROBERT P JR,,,,S,PA,00,,,,,,,,
SB23,C00395947,SB23.15158,,,CCM,CANTWELL VICTORY 2024,,,,,,401 2ND AVE SOUTH,SUITE 303,SEATTLE,WA,98111,P2024,,2023-12-07,2500.00,,Political Contribution,011,C00349506,CANTWELL VICTORY 2024,S8WA00194,CANTWELL,MARIA,,,,S,WA,,,,,,,,,
SB23,C00395947,SB23.15109,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2023-08-04,1000.00,,Political Contribution,011,C00779603,CAREY FOR CONGRESS,H2OH15228,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00395947,SB23.15144,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2023-11-14,-1000.00,,CK #2947 VOIDED-ISSUED 8/4/23,011,C00779603,CAREY FOR CONGRESS,H2OH15228,CAREY,MIKE,,,,H,OH,15,,,,,,,,
SB23,C00395947,SB23.15137,,,CCM,CASTRO FOR CONGRESS,,,,,,PO BOX 544,,SAN ANTONIO,TX,78292,P2024,,2023-09-29,1000.00,,Political Contribution,011,C00497933,CASTRO FOR CONGRESS,H2TX35011,CASTRO,JOAQUIN MR.,,,,H,TX,20,,,,,,,,
SB23,C00395947,SB23.15167,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,PO BOX 420239,,KISSIMMEE,FL,34742,P2024,,2023-12-28,500.00,,Political Contribution,011,C00581074,DARREN SOTO FOR CONGRESS,H6FL09179,SOTO,DARREN,,,,H,FL,09,,,,,,,,
SB23,C00395947,SB23.15128,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO BOX 3433,,PALM DESERT,CA,92261,P2024,,2023-09-28,500.00,,Political Contribution,011,C00502575,DR. RAUL RUIZ FOR CONGRESS,H2CA36439,RUIZ,RAUL DR.,,,,H,CA,36,,,,,,,,
SB23,C00395947,SB23.15104,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,PO BOX 1347,,AKRON,OH,44309,P2024,,2023-07-17,1000.00,,Political Contribution,011,C00801274,EMILIA SYKES FOR CONGRESS,H2OH13264,SYKES,EMILIA,,,,H,OH,13,,,,,,,,
SB23,C00395947,SB23.15130,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,MOLINE,IL,61265,P2024,,2023-09-28,500.00,,Political Contribution,011,C00793935,ERIC SORENSEN FOR ILLINOIS,H2IL17147,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00395947,SB23.15166,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,MOLINE,IL,61265,P2024,,2023-12-28,500.00,,Political Contribution,011,C00793935,ERIC SORENSEN FOR ILLINOIS,H2IL17147,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00395947,SB23.15132,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,320 KENARDEN DRIVE,,CLEVELAND,OH,44143,P2024,,2023-09-28,1500.00,,Political Contribution,011,C00527457,FRIENDS OF DAVE JOYCE,H2OH14064,JOYCE,DAVID,P,,,H,OH,14,,,,,,,,
SB23,C00395947,SB23.15163,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO BOX 677,,HONOLULU,HI,96809,P2024,,2023-12-28,1000.00,,Political Contribution,011,C00420760,FRIENDS OF MAZIE HIRONO,S2HI00106,HIRONO,MAZIE MRS,,,,S,HI,00,,,,,,,,
SB23,C00395947,SB23.15168,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,129 CHURCH ST,STE. 818,NEW HAVEN,CT,06510,P2024,,2023-12-28,1000.00,,Political Contribution,011,C00238865,FRIENDS OF ROSA DELAURO,,DELAURO,ROSA,,,,H,CT,03,,,,,,,,
SB23,C00395947,SB23.15120,,,CCM,"FRIENDS OF TODD YOUNG, INC.",,,,,,PO BOX 3743,,CARMEL,IN,46082,P2028,,2023-09-15,1000.00,,Political Contribution,011,C00459255,"FRIENDS OF TODD YOUNG, INC.",H0IN09070,YOUNG,TODD CHRISTOPHER,,,,H,IN,09,,,,,,,,
SB23,C00395947,SB23.15127,,,CCM,GABE VASQUEZ FOR CONGRESS,,,,,,DRAWER L,,MESILLA,NM,88046,P2024,,2023-09-28,500.00,,Political Contribution,011,C00789404,GABE VASQUEZ FOR CONGRESS,H2NM02191,VASQUEZ,GABE,,,,H,NM,02,,,,,,,,
SB23,C00395947,SB23.15141,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-10-30,1000.00,,Political Contribution,011,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,GRAVES,GARRET,,,,H,LA,06,,,,,,,,
SB23,C00395947,SB23.15108,,,CCM,GREG PENCE FOR CONGRESS,,,,,,PO BOX 275,,TAYLORSVILLE,IN,47280,P2024,,2023-07-26,1000.00,,Political Contribution,011,C00658401,GREG PENCE FOR CONGRESS,H8IN06129,PENCE,GREG,,,,H,IN,06,,,,,,,,
SB23,C00395947,SB23.15147,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,P2024,,2023-12-05,1000.00,,Political Contribution,011,C00800649,HOUCHIN FOR CONGRESS,H6IN09143,HOUCHIN,ERIN,,,,H,IN,09,,,,,,,,
SB23,C00395947,SB23.15115,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,3605 LONG BEACH BLVD,SUITE 426,LONG BEACH,CA,90807,P2024,,2023-08-04,500.00,,Political Contribution,011,C00629659,JIMMY GOMEZ FOR CONGRESS,H8CA34266,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00395947,SB23.15121,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,3605 LONG BEACH BLVD,SUITE 426,LONG BEACH,CA,90807,P2024,,2023-09-15,500.00,,Political Contribution,011,C00629659,JIMMY GOMEZ FOR CONGRESS,H8CA34266,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00395947,SB23.15110,,,CCM,JOHNSON FOR CONGRESS,,,,,,PO BOX 14496,,POLAND,OH,44514,P2024,,2023-08-04,1000.00,,Political Contribution,011,C00476820,JOHNSON FOR CONGRESS,H0OH06189,JOHNSON,BILL,,,,H,OH,06,,,,,,,,
SB23,C00395947,SB23.15150,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,PO BOX 9767,,WILMINGTON,DE,19809,P2024,,2023-12-05,2500.00,,Political Contribution,011,C00843391,LISA BLUNT ROCHESTER FOR SENATE,S4DE00060,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00395947,SB23.15113,,,CCM,LOU CORREA FOR CONGRESS,,,,,,3230 ARENA BLVD,STE 245-416,SACREMENTO,CA,95834,P2024,,2023-08-04,1000.00,,Political Contribution,011,C00578302,LOU CORREA FOR CONGRESS,H6CA46116,CORREA,LOU,,,,H,CA,46,,,,,,,,
