form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00754598,500430843,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-10-31,8839.64,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430876,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-10-31,9373.53,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430842,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-11-07,30259.36,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430841,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-11-15,19214.20,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430840,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-11-29,18570.06,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430839,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-12-11,9296.64,0.00,Transfer of Joint Committee Proceeds,,C00550970,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430846,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-10-31,4686.77,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430847,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-10-31,4652.45,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430848,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-11-07,4648.13,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430849,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-11-29,9075.59,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430850,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-12-11,3160.86,0.00,Transfer of Joint Committee Proceeds,,C00753947,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430858,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2023-10-24,9373.53,0.00,Transfer of Joint Committee Proceeds,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430859,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2023-11-01,4652.45,0.00,Transfer of Joint Committee Proceeds,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430860,,,PTY,New York State Democratic Committee,,,,,,64 Beaver St,# 210,New York,NY,100042508,,,2023-11-08,4648.13,0.00,Transfer of Joint Committee Proceeds,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00754598,500430861,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-10-24,15185.12,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500430862,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-10-24,9279.80,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
SB22,C00754598,500430863,,,CCM,Torres for Congress,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-10-31,50794.48,0.00,Transfer of Joint Committee Proceeds,,C00699744,,,Torres,Ritchie,John,,,H,NY,15,,,,,,,,
