form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00725820,500190330,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-10-10,1500.00,2024-10-10,3508657.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500191560,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-16,500000.00,2024-10-16,3508657.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190621,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-10-10,1500.00,2024-10-15,3508657.00,Media Production: Related to IE filed on 10.11.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190331,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-10-10,16500.00,,3508657.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190251,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-10,1600000.00,2024-10-10,3508657.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500189962,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-10-05,17000.00,2024-10-03,3508657.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500189963,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-05,1600.00,2024-10-08,3508657.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190395,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-10,200000.00,2024-10-10,3508657.00,Digital Advertising: Production Reported 9.7.24,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500189106,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-02,50000.00,,3508657.00,Digital Advertising - Reported as Estimate on 10.02.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,X,*
SE,C00725820,500188996,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-01,60000.00,2024-10-02,3508657.00,Digital Advertising: Production Reported 9.7.24,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190317,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-10-10,16500.00,2024-10-08,3508657.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190627,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-10-10,1500.00,2024-10-14,3508657.00,Media Production: Related to IE filed on 10.11.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500188997,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-10-01,40000.00,2024-10-02,3508657.00,Digital Advertising: Production Reported 7.2.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190308,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-10-10,3575.00,2024-10-01,3508657.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190328,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-10-10,17000.00,,3508657.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500191558,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-10-16,19000.00,2024-10-16,3508657.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500190329,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-10-10,17000.00,,3508657.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
SE,C00725820,500191559,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-10-16,17500.00,2024-10-16,3508657.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-10-24,
