form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00705384,B-101050,,,ORG,FLORIAN MYRTA,,,,,,Unaza e Re Teodor Keko 1,,"Yzberisht, Tirane",,01052,G2022,,2024-10-17,1450.00,,Web Design and IT Development,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101021,,,ORG,Textla LLC,,,,,,21750 Hardy Oak Boulevard,,San Antonio,TX,78258,G2022,,2024-10-17,625.00,,Digital Marketing Services,003,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101016,,,ORG,Textla LLC,,,,,,21750 Hardy Oak Boulevard,,San Antonio,TX,78258,G2022,,2024-10-21,500.00,,Digital Marketing Services,003,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101017,,,ORG,"Vrbo, an Expedia Group company",,,,,,,,,TX,,G2022,,2024-10-21,1406.43,,Office meeting and work space,002,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101033,,,ORG,Godaddy,,,,,,14455 North Hayden Road,,Scottsdale,AZ,85260,G2022,,2024-10-22,11.17,,Website Domain Hosting / Advertising,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101015,,,ORG,Elastic Email,,,,,,1208 Wharf Street,Unit 107,Victoria,,819,G2022,,2024-10-23,59.00,,Email Marketing Platform,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101276,,,ORG,Godaddy,,,,,,14455 North Hayden Road,,Scottsdale,AZ,85260,G2022,,2024-10-28,268.08,,Website Domain Hosting / Advertising,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101277,,,ORG,Textla LLC,,,,,,21750 Hardy Oak Boulevard,,San Antonio,TX,78258,G2022,,2024-10-28,1000.00,,Promotional Digital Marketing,003,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101275,,,ORG,SG Hosting Inc.,,,,,,700 North Fairfax Street,,Alexandria,VA,22314,G2022,,2024-10-31,19.98,,VPS Web Hosting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101274,,,ORG,Textla LLC,,,,,,21750 Hardy Oak Boulevard,,San Antonio,TX,78258,G2022,,2024-10-31,1000.00,,Promotional Digital Marketing,003,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101281,,,ORG,Textla LLC,,,,,,21750 Hardy Oak Boulevard,,San Antonio,TX,78258,G2022,,2024-11-01,200.00,,Promotional Digital Marketing,003,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101278,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,G2022,,2024-11-04,175.00,,FEC Compliance Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101282,,,ORG,Premier WORKS,,,,,,2102 Business Center Drive,,Irvine,CA,92612,G2022,,2024-11-04,76.88,,Rental Office Space mail,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101284,,,ORG,T-mobile,,,,,,12920 Southeast 38th Street,,Bellevue,WA,98006,G2022,,2024-11-06,328.55,,Business Phone Service,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101273,,,ORG,FLORIAN MYRTA,,,,,,Unaza e Re Teodor Keko 1,,"Yzberisht, Tirane",,01052,G2022,,2024-11-17,1450.00,,Web Design and IT Development,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101280,,,ORG,FLORIAN MYRTA,,,,,,Unaza e Re Teodor Keko 1,,"Yzberisht, Tirane",,01052,G2022,,2024-11-18,980.00,,Web Design and IT Development,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101279,,,IND,,Pallante,Jason,,,,2234 N. Federal Hwy # 3100,,Boca,FL,33431,G2022,,2024-11-18,25000.00,,PAC Marketing Ads,004,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-101286,,,ORG,Elastic Email,,,,,,1208 Wharf Street,Unit 107,Victoria,,819,G2022,,2024-11-25,59.00,,Email Marketing Platform,001,,,,,,,,,,,,,,,,,,,
