form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00688432,EB1136,,,ORG,Keys Law Corporation,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-01-31,2300.50,,Legal & Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1164,,,ORG,Keys Law Corporation,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-02-07,2370.00,,Legal & Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1170,,,ORG,Keys Law Corporation,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-02-21,3062.00,,Legal & Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1178,,,ORG,Keys Law Corporation,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-03-14,3234.90,,Legal & Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1180,,,ORG,Keys Law Corporation,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-04-27,1097.70,,Legal & Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1181,,,ORG,Keys Law Corporation,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-05-15,568.50,,Legal & Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1149,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,4658.08,,Staff time,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1155,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,19594.96,,Fundraising Expenses,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1147,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,779.57,,Staff time,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1143,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,11394.95,,Fundraising Expenses,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,BB83EB1143,EB1143,SB21B,ORG,American Business Solutions,,,,,,3023 Sterne Street,,San Diego,CA,92106,,,2023-02-01,9108.94,,Invitations,003,,,,,,,,,,,,Planned Parenthood Action Fund of the Pacific Southwest,1075 Camino del Rio South,,San Diego,CA,92108,X,
SB21B,C00688432,BB82EB1143,EB1143,SB21B,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,,,2023-02-01,845.30,,Letterhead,003,,,,,,,,,,,,Planned Parenthood Action Fund of the Pacific Southwest,1075 Camino del Rio South,,San Diego,CA,92108,X,
SB21B,C00688432,BB81EB1143,EB1143,SB21B,ORG,USPS,,,,,,2600 Camino Del Rio N,,San Diego,CA,92108,,,2023-02-01,1306.50,,Postage,003,,,,,,,,,,,,Planned Parenthood Action Fund of the Pacific Southwest,1075 Camino del Rio South,,San Diego,CA,92108,X,
SB21B,C00688432,EB1157,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,487.51,,Staff time,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1139,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,3627.00,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1145,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,400.13,,Merchant Account Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688432,EB1141,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,,,2023-02-01,5327.51,,Staff Time,001,,,,,,,,,,,,,,,,,,,
