form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00825851,SE.8048,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-09-04,939518.91,2024-09-04,133747602.44,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8153,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-09-11,8483107.66,2024-09-09,143594070.10,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8164,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-09-18,7545498.76,2024-09-12,151139568.86,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8173,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-09-25,7794970.54,2024-09-20,158952039.40,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8176,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-09-25,294206.35,2024-09-25,159275745.75,PLACED MEDIA: TV,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8177,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-09-25,735454.60,2024-09-25,160011200.35,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8186,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-10-02,4297549.74,2024-09-27,164308750.09,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8187,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-10-02,4297549.74,2024-09-27,168606299.83,PLACED MEDIA: TV,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8188,,,ORG,DEL RAY MEDIA LLC,,,,,,P.O. BOX 1309,,ALEXANDRIA,VA,22313,G2024,,2024-10-02,81254.41,2024-09-30,168687554.24,PLACED MEDIA: TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8151,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,G2024,,2024-09-10,340840.00,2024-09-06,134088442.44,DIGITAL ADVERTISING,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8152,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,G2024,,2024-09-10,1022520.00,2024-09-06,135110962.44,DIGITAL ADVERTISING,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8189,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,G2024,,2024-10-01,1081680.00,2024-09-30,169769234.24,PLACED MEDIA: CONNECTED TV,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8190,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,G2024,,2024-10-01,1081680.00,2024-09-30,170850914.24,PLACED MEDIA: CONNECTED TV,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8042,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,G2024,,2024-09-04,13500.00,2024-09-03,132808083.53,PRODUCTION COST: TV AD,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8167,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,G2024,,2024-09-17,5500.00,2024-09-12,151145068.86,PRODUCTION COST: DIGITAL AD,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8168,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,G2024,,2024-09-17,12000.00,2024-09-12,151157068.86,PRODUCTION COST: TV AD,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8182,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,G2024,,2024-09-25,12000.00,2024-09-20,158964039.40,PRODUCTION COST: TV AD,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
SE,C00825851,SE.8172,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,G2024,,2024-09-27,17500.00,2024-09-24,158981539.40,PRODUCTION COST: TV AD,,C00825851,O,P80000722,HARRIS,KAMALA,,,,P,,,GANTT,CHARLES,,,,2024-10-20,
