form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00856252,SB21B.4225,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,G2024,,2024-08-31,117.19,,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4226,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,G2024,,2024-09-30,196.15,,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4249,,,ORG,Aura Venture Labs LLC,,,,,,5301 Southwest Parkway ,STe 400,Austin,TX,78735,P2024,,2024-07-08,2000.00,,Digital Marketing Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4251,,,ORG,Aura Venture Labs LLC,,,,,,5301 Southwest Parkway ,STe 400,Austin,TX,78735,G2024,,2024-08-12,2000.00,,Digital Marketing Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4240,,,ORG,First Horizon,,,,,,P.O. Box 84,,Memphis,TN,38101,G2024,,2024-08-14,165.09,,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4260,,,ORG,First Horizon,,,,,,P.O. Box 84,,Memphis,TN,38101,G2024,,2024-09-16,165.08,,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4227,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Ave,Ste 103,San Diego,CA,92116,G2024,,2024-08-02,150.00,,Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4256,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Ave,Ste 103,San Diego,CA,92116,G2024,,2024-09-04,200.00,,Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4246,,,ORG,SquareSpace,,,,,,8 Clarkson St,,New York,NY,10014,G2024,,2024-08-21,109.10,,Website Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4257,,,ORG,SquareSpace,,,,,,8 Clarkson St,,New York,NY,10014,G2024,,2024-09-06,14.00,,Website Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4264,,,ORG,SquareSpace,,,,,,8 Clarkson St,,New York,NY,10014,G2024,,2024-09-23,94.82,,Website Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4244,,,ORG,Zapier,,,,,,548 Market St,#62411,San Francisco,CA,94104,,,2024-08-15,273.22,,CRM AUTOMATION SOFTWARE MONTHLY PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4258,,,ORG,Zapier,,,,,,548 Market St,#62411,San Francisco,CA,94104,G2024,,2024-09-09,333.40,,CRM AUTOMATION SOFTWARE MONTHLY PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4229,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-08-06,83.83,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4239,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-08-12,41.71,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4245,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-08-15,42.80,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4248,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-08-28,164.63,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4259,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-09-09,41.71,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4262,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-09-17,42.80,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4267,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-09-30,164.63,,CRM Software Host,,,,,,,,,,,,,,,,,,,,
