form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00443705,EB1089,,,ORG,Law Office of Russell H. Miller,,,,,,"20 Park Road, Suite E",,Burlingame,CA,94010,,,2024-05-08,1365.00,,Legal & Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00443705,EB1090,,,ORG,CHASE CARD SERVICES,,,,,,Post Office Box 6294,,Carol Stream,IL,60197,,,2024-05-09,3926.91,,Credit Card Purchases. Purpose appears on Schedule B Credit Card Payee Memo Records,001,,,,,,,,,,,,,,,,,,,
SB21B,C00443705,XB722EB1090,EB1090,SB21B,ORG,"Ring Central, Inc.",,,,,,"1400 Fashion Island Blvd., 7th Flo",,San Mateo,CA,94404,,,2024-05-09,38.11,,Phone Service,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB723EB1090,EB1090,SB21B,ORG,United Ventures Consortium,,,,,,2711 26th St NE,,Washington,DC,20018,,,2024-05-09,21.92,,Car Service,002,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB720EB1090,EB1090,SB21B,ORG,Audible.com,,,,,,1 Washington Park,,Newark,NJ,07102,,,2024-05-09,14.95,,Subscription,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB721EB1090,EB1090,SB21B,ORG,DJ Snick at Night Audio Visual Company LLC,,,,,,"100 Pine Street, Suite 1250",,San Francisco,CA,941115235,,,2024-05-09,400.00,,Music for Event,007,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB724EB1090,EB1090,SB21B,ORG,National Democratic Club,,,,,,30 Ivy St SE,,Washington,DC,20003,,,2024-05-09,259.61,,Membership Fee,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB725EB1090,EB1090,SB21B,ORG,Members Dining,,,,,,"300 First Street, SE",,Washington,DC,20003,,,2024-05-09,43.00,,Meal,002,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB726EB1090,EB1090,SB21B,ORG,United Airlines,,,,,,77 W Wacker Dr,,Chicago,IL,60601,,,2024-05-09,6.00,,Meal,002,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB727EB1090,EB1090,SB21B,ORG,Apple,,,,,,1301 Burlingame Ave,,Burlingame,CA,94010,,,2024-05-09,2.99,,Subscription,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB729EB1090,EB1090,SB21B,ORG,Gatepath,,,,,,350 Twin Dolphin Drive Suite 123,,Redwood City,CA,94065,,,2024-05-09,1250.00,,Charitable Donation,012,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB728EB1090,EB1090,SB21B,ORG,US Mint Coin Sales,,,,,,"801 9th Street, NW,",,Washington,DC,20220,,,2024-05-09,105.95,,Coins,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB730EB1090,EB1090,SB21B,ORG,"USPS, Burlingame Main Office",,,,,,220 Park Rd,,Burlingame,CA,94010,,,2024-05-09,81.60,,Postage,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB731EB1090,EB1090,SB21B,ORG,"USPS, Burlingame Main Office",,,,,,220 Park Rd,,Burlingame,CA,94010,,,2024-05-09,22.55,,Postage,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB737EB1090,EB1090,SB21B,ORG,Adobe,,,,,,345 Park Avenue,,San Jose,CA,951102704,,,2024-05-09,19.99,,Software,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB732EB1090,EB1090,SB21B,ORG,Mints & Honey Cafe,,,,,,1166 Howard Ave.,,Burlingame,CA,94010,,,2024-05-09,58.10,,Candidate Meal,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB734EB1090,EB1090,SB21B,ORG,Baskin Robbins,,,,,,1409 Burlingame Ave.,,Burlingame,CA,94010,,,2024-05-09,4.89,,Candidate Meal,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB733EB1090,EB1090,SB21B,ORG,"USPS, Burlingame Main Office",,,,,,220 Park Rd,,Burlingame,CA,94010,,,2024-05-09,46.25,,Postage,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB735EB1090,EB1090,SB21B,ORG,Committee for Green Foothills,,,,,,3921 E Bayshore Rd,,Palo Alto,CA,94303,,,2024-05-09,1000.00,,Charitable Donation,012,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB736EB1090,EB1090,SB21B,ORG,Public Storage,,,,,,1761 Adrian Rd,,Burlingame,CA,94010,,,2024-05-09,551.00,,Storage Fee,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
