form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040923,D8F82E8746C72ABCDBC,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,G2024,,2024-06-13,2500.00,,2024 General,011,C00467571,,H0KY06104,Barr,Andy,H.,,IV,H,KY,06,,,,,,,,
SB23,C00040923,CDFEE07C9502E7136F9,,,PAC,Building America's Republican Representation PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,306051332,O2024,Contribution,2024-06-13,3500.00,,2024 Contribution,011,C00572271,Building America's Republican Representation PAC,,,,,,,,,,,,,,,,,
SB23,C00040923,0E12D671368D70E6BA3,,,CCM,Claudia Tenney For Congress,,,,,,PO Box 378,,Victor,NY,14564,G2024,,2024-06-13,2500.00,,2024 General,011,C00632828,,H4NY22051,Tenney,Claudia,,,,H,NY,24,,,,,,,,
SB23,C00040923,32D5B670C6CE9D3930E,,,CCM,Desposito For New York,,,,,,PO Box 188,,Island Park,NY,11558,P2024,,2024-06-20,1000.00,,2024 Primary,011,C00809426,,H2NY04277,D'Esposito,Anthony,P.,,,H,NY,04,,,,,,,,
SB23,C00040923,3D5F73AC52E339C2303,,,CCM,Friends For Gregory Meeks,,,,,,153-01 JAMAICA AVENUE,SUITE 205,JAMAICA,NY,11432,P2024,,2024-06-13,2500.00,,2024 Primary,011,C00430991,,H8NY06048,Meeks,Gregory,Weldon,,,H,NY,05,,,,,,,,
SB23,C00040923,29F30FAA08DF52BF4A9,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-06-13,2500.00,,2024 General,011,C00573949,,H6NJ05171,Gottheimer,Joshua,S.,,,H,NJ,05,,,,,,,,
SB23,C00040923,6F6A515C09B758FD6FB,,,PAC,National Assn. Of Dental Plans Political Action Committee,,,,,,6125 Luther Ln,Ste 378,Dallas,TX,752256202,O2023,Contribution,2024-06-06,-1250.00,,Uncashed 9/15/2023 contribution,011,C00323659,National Assn. Of Dental Plans Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00040923,78D9D4854B8B5F97F7C,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,P2024,,2024-06-13,1000.00,,2024 Primary,011,C00694778,,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00040923,446A3CF8FFE9AF8BCA6,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,G2024,,2024-06-13,1500.00,,2024 General,011,C00694778,,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00040923,067FB6267F06DFE7F74,,,CCM,Tim Scott For America,,,,,,7620 Rivers Ave,Ste 370,North Charleston,SC,29406,P2028,,2024-06-20,2500.00,,2028 Primary,011,C00540302,,S4SC00240,Scott,Timothy,Eugene,,,S,SC,,,,,,,,,
SB23,C00040923,BF6E2897719E37A1B9A,,,PAC,Together Holding Our Majority PAC,,,,,,PO Box 97275,,Raleigh,NC,27624,O2024,Contribution,2024-06-20,2500.00,,2024 Contribution,011,C00571323,Together Holding Our Majority PAC,,,,,,,,,,,,,,,,,
SB23,C00040923,0617708631B1280D309,,,PAC,Victory In November Election PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,O2024,Contribution,2024-06-04,5000.00,,2024 Contribution,011,C00378695,Victory In November Election PAC,,,,,,,,,,,,,,,,,
