form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00415992,500858049,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-19,347.60,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500858800,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-02-26,197.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500859429,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-05,327.85,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500860776,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-12,406.85,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500861033,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-19,276.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500862002,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-26,1197.84,0.00,Credit. Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500862003,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-03-31,221.20,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500862179,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-02,7.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500863547,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-09,165.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500866805,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-16,150.10,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500866803,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-23,189.60,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500866852,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-30,203.43,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500867486,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-07,61.23,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500858521,,,ORG,Hyatt Regency Portland at the Convention Center,,,,,,375 NE Holladay St,,Portland,OR,972322008,,,2023-03-10,7750.00,0.00,Catering and Room Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500866906,,,ORG,Hyatt Regency Portland at the Convention Center,,,,,,375 NE Holladay St,,Portland,OR,972322008,,,2023-04-19,17635.77,0.00,Catering and Room Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500866907,,,ORG,Hyatt Regency Portland at the Convention Center,,,,,,375 NE Holladay St,,Portland,OR,972322008,,,2023-04-29,4112.79,0.00,Catering and Room Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500867484,,,ORG,Hyatt Regency Portland at the Convention Center,,,,,,375 NE Holladay St,,Portland,OR,972322008,,,2023-05-04,2421.26,0.00,Catering and Room Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500859025,,,ORG,People's AV Company,,,,,,80 SE Madison St,Ste 430,Portland,OR,972144527,,,2023-03-07,3315.76,0.00,Audio Visual Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,500867899,,,ORG,People's AV Company,,,,,,80 SE Madison St,Ste 430,Portland,OR,972144527,,,2023-05-09,4697.50,0.00,AV Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00415992,12809886I,12809886,SA11AI,IND,,Petkus,Andie,,,,3344 NE 24th Ave,,Portland,OR,972122443,,,2023-05-02,325.00,0.00,Photography,,,,,,,,,,,,,,,,,,,,* In-Kind Received
