form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00410407,SB23.8913,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,1126 AVENUE A,STE 6,SCOTTSBLUFF,NE,69361,G2024,,2024-07-29,1000.00,,Political Contribution,,C00412890,ADRIAN SMITH FOR CONGRESS,H6NE03115,SMITH,ADRIAN,,,,H,NE,03,,,,,,,,
SB23,C00410407,SB23.8893,,,PAC,A NEW NATION PAC,,,,,,PO BOX 3535,,BALLWIN,MO,63022,,,2024-09-24,5000.00,,Political Contribution,,C00531764,,,,,,,,,,,,,,,,,,
SB23,C00410407,SB23.8862,,,CCM,BRITTANY PETTERSEN FOR COLORADO,,,,,,PO BOX 150887,,LAKEWOOD,CO,80215,G2024,,2024-07-29,1500.00,,Political Contribution,,C00637215,BRITTANY PETTERSEN FOR COLORADO,H8CO07045,PETTERSEN,BRITTANY LOUISE,,,,H,CO,07,,,,,,,,
SB23,C00410407,SB23.8875,,,PAC,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,"413 NEW JERSEY AVE, SE",,WASHINGTON,DC,20003,,,2024-07-29,5000.00,,Political Contribution,,C00147512,,,,,,,,,,,,,,,,,,
SB23,C00410407,SB23.8861,,,CCM,HUIZENGA FOR CONGRESS,,,,,,PO BOX 254,,ZEELAND,MI,49464,G2024,,2024-07-29,1500.00,,Political Contribution,,C00459297,HUIZENGA FOR CONGRESS,H0MI02094,Huizenga,William,P.,,,H,MI,02,,,,,,,,
SB23,C00410407,SB23.8898,,,CCM,IOWANS FOR ZACH NUNN,,,,,,PO BOX 11,,BONDURANT,IA,50035,G2024,,2024-09-24,2500.00,,Political Contribution,,C00784389,IOWANS FOR ZACH NUNN,H2IA03119,NUNN,ZACH,,,,H,IA,03,,,,,,,,
SB23,C00410407,SB23.8907,,,CCM,M-PAC,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,,,2024-09-24,2500.00,,Political Contribution,,C00365270,,,,,,,,,,,,,,,,,,
SB23,C00410407,SB23.8872,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 MADISON AVENUE,,SACRAMENTO,CA,95841,G2024,,2024-07-29,2500.00,,Political Contribution,,C00326363,MIKE THOMPSON FOR CONGRESS,H8CA01109,THOMPSON,MIKE MR.,,,,H,CA,04,,,,,,,,
SB23,C00410407,SB23.8869,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 1632,,OKLAHOMA CITY,OK,73101,P2026,,2024-07-29,1500.00,,Political Contribution,,C00498345,MULLIN FOR AMERICA,S2OK00186,MULLIN,MARKWAYNE,,,,S,OK,00,,,,,,,,
SB23,C00410407,SB23.8879,,,PAC,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 MAGNOLIA TERRACE,,SPRINGFIELD,MA,01108,G2024,,2024-09-03,5000.00,,Political Contribution,,,,,Neal,Rep. Richard,E.,,,H,MA,01,,,,,,,,
