form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00028787,11656634,,,CCM,Moolenaar For Congress,,,,,,5915 Eastman Avenue,Suite 100,Midland,MI,48640,P2024,,2023-12-04,2500.00,0.00,,011,C00561530,Moolenaar For Congress,H4MI04126,Moolenaar,John,,Rep.,,H,MI,04,,,,,,,,
SB23,C00028787,11656635,,,CCM,Crawford For Congress,,,,,,PO Box 16956,,Jonesboro,AR,72403,G2024,,2023-12-04,2500.00,0.00,,011,C00462374,Crawford For Congress,H0AR01083,Crawford,Rick,A.,Rep.,,H,AR,01,,,,,,,,
SB23,C00028787,11656636,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,P2024,,2023-12-04,5000.00,0.00,,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,Varni,Rep.,,H,CA,19,,,,,,,,
SB23,C00028787,11656637,,,CCM,Craig Goldman for Congress,,,,,,PO Box 100039,,Fort Worth,TX,76185,P2024,,2023-12-04,5000.00,0.00,,011,C00855528,Craig Goldman for Congress,,Goldman,Craig,,,,H,TX,12,,,,,,,,
SB23,C00028787,11656640,,,CCM,Jim Justice for Senate,,,,,,3501 MacCoakle Ave SE Num 31,,Charleston,WV,25301,P2024,,2023-12-04,5000.00,0.00,,011,C00839100,Jim Justice for Senate,,Justice,Jim,,,,S,WV,,,,,,,,,
SB23,C00028787,11656641,,,CCM,Dobson for Congress,,,,,,PO Box 6051,,Montgomery,AL,36106,P2024,,2023-12-04,5000.00,0.00,,011,C00855494,Dobson for Congress,,Dobson,Caroleene,,,,H,AL,02,,,,,,,,
SB23,C00028787,11658206,,,CCM,Curtis For Congress,,,,,,"370 East South Temple, Suite 580",,Salt Lake City,UT,84111,P2024,,2023-12-05,2500.00,0.00,,011,C00647339,Curtis For Congress,H8UT03238,Curtis,John,,Rep.,,H,UT,03,,,,,,,,
SB23,C00028787,11658207,,,PAC,New Energy in Washington House PAC,,,,,,PO Box 9394,,Yakima,WA,98009,,,2023-12-05,5000.00,0.00,,011,C00611400,,,,,,,,,,,,,,,,,,
SB23,C00028787,11660028,,,CCM,Jim Costa For Congress,,,,,,2037 W Bullard Ave,# 349,Fresno,CA,93711,G2024,,2023-12-11,5000.00,0.00,,011,C00391029,Jim Costa For Congress,H4CA20082,Costa,Jim,,Rep.,,H,CA,21,,,,,,,,
SB23,C00028787,11660030,,,CCM,Wendy Davis For Congress,,,,,,PO Box 12322,,Fort Wayne,IN,46863,P2024,,2023-12-11,2500.00,0.00,,011,C00835314,Wendy Davis For Congress,H4IN03158,Davis,Wendy,,Ms.,,H,IN,03,,,,,,,,
SB23,C00028787,11660031,,,CCM,Mike Flood For Congress,,,,,,PO Box 81041,,Lincoln,NE,68501,P2024,,2023-12-11,2500.00,0.00,,011,C00801241,Mike Flood For Congress,H2NE01118,Flood,Mike,,,,H,NE,01,,,,,,,,
SB23,C00028787,11661182,,,PAC,American Revival PAC,,,,,,220 West Windsor Ave,,Alexandria,VA,22301,,,2023-12-13,5000.00,0.00,,011,C00639229,,,,,,,,,,,,,,,,,,
SB23,C00028787,11664040,,,CCM,Troy Downing for Congress,,,,,,PO Box 322,,Helena,MT,59624,P2024,,2023-12-18,5000.00,0.00,,011,C00855288,Troy Downing for Congress,,Downing,Troy,,,,H,MT,02,,,,,,,,
SB23,C00028787,11664041,,,PAC,Electing Majority Making Effective Republicans,,,,,,PO BOX 183,,ANOKA,MN,55303,,,2023-12-18,5000.00,0.00,,011,C00592089,,,,,,,,,,,,,,,,,,
SB23,C00028787,11664586,,,CCM,Dobson for Congress,,,,,,PO Box 6051,,Montgomery,AL,36106,P2024,,2023-12-19,-5000.00,0.00,Void - Dobson for Congress,011,C00855494,Dobson for Congress,,Dobson,Caroleene,,,,H,AL,02,,,,,,,,Void - Dobson for Congress
SB23,C00028787,11664587,,,CCM,Dobson for Congress,,,,,,PO Box 6051,,Montgomery,AL,36106,P2024,,2023-12-19,5000.00,0.00,,011,C00855494,Dobson for Congress,,Dobson,Caroleene,,,,H,AL,02,,,,,,,,
