form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00397851,B869351,,,PTY,Ohio House Republican Alliance,,,,,,4679 Winterset Drive,,Columbus,OH,43220,O2024,Not Applicable,2024-04-03,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00397851,B869352,,,CCM,Tim Barhorst for Ohio,,,,,,140B Liberty Way,,Fort Loramie,OH,45845,G2024,,2024-04-03,500.00,,G-2024 State House 85 OH,011,,,,Barhorst,Tim,,,,H,OH,85,,,,,,,,
SB29,C00397851,B869355,,,CCM,Cmte to Elect Matt Huffman,,,,,,2233 Merit Avenue,,Lima,OH,45085,G2024,,2024-04-03,500.00,,G-2024 State House 04 OH,011,,,,Huffman,Matt,,,,H,OH,04,,,,,,,,
SB29,C00397851,B869354,,,CCM,Citizens for McColley,,,,,,15 Lemans Drive,,Napoleon,OH,43545,P2026,,2024-04-03,500.00,,P-2026 State Senate 1 OH,011,,,,McColley,Robert,,,,S,OH,01,,,,,,,,
SB29,C00397851,B870333,,,CCM,Adam Holmes for Ohio,,,,,,4679 WINTERSET DRIVE,,Columbia,OH,43220,G2024,,2024-04-18,500.00,,G-2024 State House 97 OH,011,,,,Holmes,Adam,,,,H,OH,97,,,,,,,,
SB29,C00397851,B870332,,,CCM,Manning for Ohio,,,,,,7064 Avon Belden Rd.,,North Ridgeville,OH,44039,P2026,,2024-04-18,500.00,,P-2026 State Senate 13 OH,011,,,,Manning,Nathan,,,,S,OH,13,,,,,,,,
SB29,C00397851,B870331,,,CCM,Romanchuk for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,G2024,,2024-04-18,500.00,,G-2024 State Senate 22 OH,011,,,,Romanchuk,Mark,,,,S,OH,22,,,,,,,,
SB29,C00397851,B869353,,,CCM,Texans for Dan Patrick,,,,,,1 E. Greenway Plaza Suite 225,,Houston,TX,77046,P2026,,2024-04-03,25000.00,,P-2026 Lt. Governor  TX,011,,,,Patrick,Dan,,,,,TX, ,,,,,,,,
SB29,C00397851,B870020,,,CCM,Stephanie Klick Campaign,,,,,,P.O. Box 7592,,Fort Worth,TX,76111,O2024,Special Runoff,2024-04-15,1000.00,,O-2024 State House 91 TX,011,,,,Klick,Stephanie,,,,H,TX,91,,,,,,,,
SB29,C00397851,B870022,,,CCM,Stephanie Klick Campaign,,,,,,P.O. Box 7592,,Fort Worth,TX,76111,O2024,Special Runoff,2024-04-15,2500.00,,O-2024 State House 91 TX,011,,,,Klick,Stephanie,,,,H,TX,91,,,,,,,,
