form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00363879,4692364,,,COM,Kenji Holloway Campaign,,,,,,143 Yellow Creek Road,,Carthage,MS,39051,,,2024-12-04,350.00,0.00,"Kenji Holloway, STATE HOUSE 27th MS",011,,,,Holloway,Kenji,,MS Rep.,,,,,,,,,,,,"Kenji Holloway, STATE HOUSE 27th MS"
SB29,C00363879,4692366,,,COM,Daryl Porter Campaign Committee,,,,,,1035 Taggert Rd.,,Summit,MS,39666,,,2024-12-04,350.00,0.00,"Daryl Porter, STATE HOUSE 98th MS",011,,,,Porter,Daryl,,,,,,,,,,,,,,"Daryl Porter, STATE HOUSE 98th MS"
SB29,C00363879,4692367,,,COM,Chris Johnson Campaign,,,,,,P. O. Box 18247,,Hattiesburg,MS,39404,,,2024-12-04,500.00,0.00,"Chris Johnson, STATE SENATE 45th MS",011,,,,Johnson,Chris,,MS Rep.,,,,,,,,,,,,"Chris Johnson, STATE SENATE 45th MS"
SB29,C00363879,4692368,,,COM,Friends of Mike Thompson,,,,,,P.O. Box 280,,Gulfport,MS,39502,,,2024-12-04,500.00,0.00,"Mike Thompson, STATE SENATE 48th MS",011,,,,Thompson,Mike,,MS Sen.,,,,,,,,,,,,"Mike Thompson, STATE SENATE 48th MS"
SB29,C00363879,4692369,,,COM,Lynn Fitch for Mississippi,,,,,,PO Box 698,,Madison,MS,39130,,,2024-12-04,1000.00,0.00,"Lynn Fitch, ATTORNEY GENERAL  MS",011,,,,Fitch,Lynn,,,,,,,,,,,,,,"Lynn Fitch, ATTORNEY GENERAL  MS"
SB29,C00363879,4692370,,,COM,Friends of Shad White,,,,,,P.O. Box 320275,,Flowood,MS,39232,,,2024-12-04,1000.00,0.00,"Shad White, AUDITOR  MS",011,,,,White,Shad,,,,,,,,,,,,,,"Shad White, AUDITOR  MS"
SB29,C00363879,4692371,,,COM,Committee to Elect Michael Watson,,,,,,PO Box 964,,Pascagoula,MS,39568,,,2024-12-04,1000.00,0.00,"Michael Watson, SECRETARY OF STATE  MS",011,,,,Watson,Michael,,Mr.,,,,,,,,,,,,"Michael Watson, SECRETARY OF STATE  MS"
SB29,C00363879,4692372,,,COM,Briggs Hopson Campaign,,,,,,1201 Cherry St.,,Vicksburg,MS,39183,,,2024-12-04,1000.00,0.00,"Briggs Hopson, STATE SENATE 23rd MS",011,,,,Hopson,Briggs,,MS Sen.,,,,,,,,,,,,"Briggs Hopson, STATE SENATE 23rd MS"
SB29,C00363879,4692373,,,COM,David McRae Campaign Committee,,,,,,PO Box 24357,,Jackson,MS,39225,,,2024-12-04,1000.00,0.00,"David McRae, TREASURER  MS",011,,,,McRae,David,,,,,,,,,,,,,,"David McRae, TREASURER  MS"
SB29,C00363879,4692374,,,COM,Friends of Andy Gipson,,,,,,P.O. Box 772,,Jackson,MS,39205,,,2024-12-04,1000.00,0.00,"Andy Gipson, COMMISSIONER OF AGRICULTURE & COMMERCE 77th MS",011,,,,Gipson,Andy,,,,,,,,,,,,,,"Andy Gipson, COMMISSIONER OF AGRICULTURE & COMMERCE 77th MS"
