form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00096156,B839741,,,ORG,Phoenix Children's Hospital Foundation,,,,,,2929 East Camelback Rd Ste 122,,Phoenix,AZ,85016,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B839748,,,ORG,Emmanuel Ev Lutheran Church of Tempe AZ,,,,,,715 West Southern Ave,,Tempe,AZ,85282,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B839749,,,ORG,BullyStrong,,,,,,40731 N 3rd Ave,,Phoenix,AZ,85086,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B839753,,,ORG,Cure Tay-Sachs Foundation,,,,,,2409 E Luke Ave,,Phoenix,AZ,85016,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B839770,,,ORG,Miss Arizona Scholarship Foundation Inc,,,,,,2040 S Alma School Rd,,Chandler,AZ,85286,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B839771,,,ORG,Amaliyah Foundation,,,,,,3453 E Ivyglen Cir,,Mesa,AZ,85213,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B839772,,,ORG,Toltec Evangelical Methodist Church,,,,,,4210 W. Francisco Drive,,Eloy,AZ,85131,O2023,Not Applicable,2023-02-09,150.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B840286,,,COM,Republican Legislative Victory Fund,,,,,,2801 E. Camelback Rd #200,,Phoenix,AZ,85024,O2023,Not Applicable,2023-02-13,10000.00,,Non-Fed Political Org-State,011,,,,,,,,,,, ,,,,,,,,
SB29,C00096156,B840284,,,CCM,Kevin Robinson for Phoenix City Council District 6,,,,,,4802 East Ray Road #23-26,,Phoenix,AZ,85044,O2023,Runoff General,2023-02-13,250.00,,O-2023 City Council Phoenix Dist 6 AZ,011,,,,Robinson,Kevin,,,,,AZ, ,,,,,,,,
SB29,C00096156,B840285,,,CCM,Kesha For Phoenix,,,,,,PO Box 620,,Laveen,AZ,85339,O2023,Runoff General,2023-02-13,750.00,,O-2023 City Council Phoenix Dist 8 AZ,011,,,,Washington,Kesha,H,,,,AZ, ,,,,,,,,
