form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00401034,501144699,,,ORG,AT&T,,,,,,1760 Niagara Falls Blvd,,Tonawanda,NY,141507531,,,2024-01-02,211.56,0.00,Telephone,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144661,,,ORG,Buffalo Broadcasters Association,,,,,,1580 Kenmore Ave,,Buffalo,NY,142161134,P2024,,2024-01-31,-250.00,0.00,VOIDED CHECK FROM 10/29/21 NEVER CASHED,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144698,,,ORG,Campaign Compliance,,,,,,946 Bandmann Trl,,Missoula,MT,598028834,,,2024-01-08,2000.00,0.00,Accounting fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144704,,,ORG,Conrad Group,,,,,,415 New Jersey Ave SE,Apt 1,Washington,DC,200034036,,,2024-01-16,5000.00,0.00,Fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144695,,,ORG,Delft Printing,,,,,,1000 Commerce Pkwy,,Lancaster,NY,140861707,,,2024-01-24,2077.58,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144693,,,ORG,Dennis Dargavel,,,,,,1110 Abbott Rd,,Buffalo,NY,142202752,,,2024-01-01,3000.00,0.00,Fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144692,,,ORG,Dennis Dargavel,,,,,,1110 Abbott Rd,,Buffalo,NY,142202752,,,2024-01-02,20000.00,0.00,Fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144700,,,ORG,Ford Motor Company,,,,,,PO Box 542000,,Omaha,NE,681548000,,,2024-01-03,2034.76,0.00,Automobile expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144663,,,ORG,Glys Of WNY,,,,,,750 Wehrle Dr,,Buffalo,NY,142251318,P2024,,2024-01-31,-250.00,0.00,VOIDED CHECK FROM 10/19/22 NEVER CASHED,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144654,,,ORG,Lunch Box,,,,,,2495 Main St,,Buffalo,NY,142142152,P2024,,2024-01-31,-3722.51,0.00,VOIDED CHECK FROM 12/1/23 NEVER CASHED,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144665,,,ORG,M&T Bank Credit Card,,,,,,PO Box 79040,,Saint Louis,MO,63179,,,2024-01-16,4274.06,0.00,Credit card payment(vendors that aggregate over $200 listed below),,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144677,501144665,SB21B,ORG,Davide Italian Cafe,,,,,,688 Bald Eagle Dr,# 2541,Marco Island,FL,341452541,,,2024-01-16,244.58,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144678,501144665,SB21B,ORG,Davide Italian Cafe,,,,,,688 Bald Eagle Dr,# 2541,Marco Island,FL,341452541,,,2024-01-16,519.38,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144679,501144665,SB21B,ORG,Davide Italian Cafe,,,,,,688 Bald Eagle Dr,# 2541,Marco Island,FL,341452541,,,2024-01-16,11.72,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144671,501144665,SB21B,ORG,Flying Dove,,,,,,3002 Abbott Rd,,Orchard Park,NY,141271002,,,2024-01-16,380.15,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144666,501144665,SB21B,ORG,Mulberry Italian Ristorante,,,,,,64 Jackson Ave,,Lackawanna,NY,142183317,,,2024-01-16,209.23,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144680,501144665,SB21B,ORG,Osteria Morni,,,,,,301 Water St SE,,Washington,DC,200033734,,,2024-01-16,584.70,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144675,501144665,SB21B,ORG,Schwabls Restaurant,,,,,,789 Center Rd,,Buffalo,NY,142242240,,,2024-01-16,228.39,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144669,501144665,SB21B,ORG,Trattoria Alberto,,,,,,506 8Th St SE,,Washington,DC,200032834,,,2024-01-16,454.55,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144686,501144665,SB21B,ORG,Trattoria Alberto,,,,,,506 8Th St SE,,Washington,DC,200032834,,,2024-01-16,579.60,0.00,Catering/meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144703,,,ORG,NGP Van Inc.,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-01-12,2392.52,0.00,Computer software,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144689,,,ORG,O'neills Auto Service,,,,,,1951 S Park Ave,,Buffalo,NY,142201830,,,2024-01-04,237.00,0.00,Automobile expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144706,,,ORG,Payroll Data Processing,,,,,,501 FRONTAGE Rd,Ste 350,Tampa,FL,33607,,,2024-01-23,6.98,0.00,Payroll expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144687,,,ORG,Payroll Data Processing,,,,,,501 FRONTAGE Rd,Ste 350,Tampa,FL,33607,,,2024-01-31,323.22,0.00,Payroll(vendors that aggregate over $200 listed below),,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144688,501144687,SB21B,ORG,Connor Retell,,,,,,4514 Sharon Dr,,Lockport,NY,140941314,,,2024-01-31,323.22,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00401034,501144707,,,ORG,Payroll Data Processing,,,,,,501 FRONTAGE Rd,Ste 350,Tampa,FL,33607,,,2024-01-31,26.78,0.00,Payroll taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144708,,,ORG,Payroll Data Processing,,,,,,501 FRONTAGE Rd,Ste 350,Tampa,FL,33607,,,2024-01-31,39.73,0.00,Payroll taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144709,,,ORG,Payroll Data Processing,,,,,,501 FRONTAGE Rd,Ste 350,Tampa,FL,33607,,,2024-01-31,78.97,0.00,Payroll expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144653,,,ORG,South Buffalo Community Table,,,,,,187 Southside Pkwy,,Buffalo,NY,142201328,P2024,,2024-01-31,-375.00,0.00,VOIDED CHECK PRIOR PERIOD FROM 3/30/22,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144657,,,ORG,"Unity Coalition, Inc.",,,,,,PO Box 103,,Buffalo,NY,142150103,P2024,,2024-01-31,-2000.00,0.00,VOIDED CHECK FROM 2/17/22,,,,,,,,,,,,,,,,,,,,
SB21B,C00401034,501144690,,,ORG,Ventura's Car Star Collison,,,,,,5665 Lake Ave,,Orchard Park,NY,141271155,,,2024-01-12,1972.18,0.00,Automobile expense,,,,,,,,,,,,,,,,,,,,
