form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00855809,SB21B.4350,,,PAC,ActBlue,,,,,,366 Summer St.,,Somerville,MA,02144,,,2024-10-29,900.60,,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4351,,,PAC,ActBlue,,,,,,366 Summer St.,,Somerville,MA,02144,,,2024-10-31,711.00,,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4352,,,PAC,ActBlue,,,,,,366 Summer St.,,Somerville,MA,02144,,,2024-11-03,39.50,,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4367,,,ORG,Crest Strategies LLC,,,,,,"5000 Thayer Center, STE C",,Oakland,MD,21550,,,2024-11-01,12000.00,,Political Strategic Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4370,,,ORG,Data for Progress,,,,,,815 Black Lives Matter Plaza,Suite 5080,Washington,DC,20006,,,2024-10-25,13000.00,,Political Research,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4360,,,ORG,Foster Garvey,,,,,,1000 Potomac St NW Ste 200,,Washington,DC,20007,,,2024-11-04,286.40,,Legal Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4363,,,ORG,Left Rising,,,,,,1835 7th St NW #203,,Washington,DC,20001,,,2024-10-28,1000.00,,Fundraising consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4364,,,ORG,Left Rising,,,,,,1835 7th St NW #203,,Washington,DC,20001,,,2024-10-28,6195.00,,Fundraising consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4365,,,ORG,Left Rising,,,,,,1835 7th St NW #203,,Washington,DC,20001,,,2024-11-12,10000.00,,Fundraising consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4366,,,ORG,Victory First Consulting,,,,,,8124 Bonaire Ct,,Silver Spring,MD,20910,,,2024-10-30,1200.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4359,,,ORG,Wells Fargo,,,,,,420 Montgomery Street,,San Francisco,CA,94104,,,2024-10-30,40.00,,Banking Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4358,,,ORG,Wells Fargo,,,,,,420 Montgomery Street,,San Francisco,CA,94104,,,2024-10-31,40.00,,Banking Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4357,,,ORG,Wells Fargo,,,,,,420 Montgomery Street,,San Francisco,CA,94104,,,2024-11-01,40.00,,Banking Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00855809,SB21B.4353,,,ORG,Wells Fargo,,,,,,420 Montgomery Street,,San Francisco,CA,94104,,,2024-11-08,10.00,,Banking Fees,001,,,,,,,,,,,,,,,,,,,
