form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00484162,B845008,,,CCM,Blake Moore For Congress,,,,,,3213 Duke St. Suite 700,,Alexandria,VA,22314,O2024,Convention,2023-04-12,2500.00,,Contribution,011,C00738872,,H0UT01205,Moore,Blake,,,,H,UT,01,,,,,,,,
SB23,C00484162,B845011,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,410 1st St SE,,Washington,DC,20003,P2024,,2023-04-12,5000.00,,Contribution,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00484162,B845010,,,PAC,CMR PAC,,,,,,410 1st Street SE 2nd Floor,,Washington,DC,20003,O2023,Not Applicable,2023-04-12,5000.00,,Contribution,011,C00469429,,,,,,,,,, ,,,,,,,,
SB23,C00484162,B845013,,,CCM,Klobuchar for Minnesota,,,,,,1333 H St. NW - Suite 400 West,,Washington,DC,20005,P2024,,2023-04-12,5000.00,,Contribution,011,C00431353,,S6MN00267,Klobuchar,Amy,,,,S,MN, ,,,,,,,,
SB23,C00484162,B845009,,,CCM,Kuster for Congress,,,,,,P.O. Box 1498,,Concord,NH,03302,P2024,,2023-04-12,5000.00,,Contribution,011,C00462861,,H0NH02181,Kuster,Ann McClane,,,,H,NH,02,,,,,,,,
SB23,C00484162,B845197,,,CCM,Guthrie for Congress,,,,,,PO Box 9639,,Bowling Green,KY,42102,P2023,,2023-04-14,5000.00,,Contribution,011,C00445023,,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00484162,B846903,,,CCM,Angie Craig for Congress,,,,,,6129 Long Meadow Rd,,McLean,VA,22101,P2024,,2023-05-16,5000.00,,Contribution,011,C00575209,,H6MN02131,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00484162,B846904,,,CCM,Friends of Neal Dunn,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2023-05-16,1000.00,,Contribution,011,C00582304,,H6FL02208,Dunn,Neal,,,,H,FL,02,,,,,,,,
SB23,C00484162,B846902,,,CCM,Michelle Steel For Congress,,,,,,220 W Windsor Ave,,Alexandria,VA,22301,P2024,,2023-05-16,2500.00,,Contribution,011,C00704981,,H0CA48198,Steel,Michelle,,,,H,CA,45,,,,,,,,
SB23,C00484162,B846905,,,PAC,Mr. SMITH PAC,,,,,,439 New Jersey Ave. SE,,Washington,DC,20003,O2023,Not Applicable,2023-05-16,5000.00,,Contribution,011,C00563726,,,,,,,,,, ,,,,,,,,
SB23,C00484162,B846906,,,CCM,Whitehouse for Senate,,,,,,750 First St. NE Suite 1070,,Washington,DC,20002,P2024,,2023-05-16,2000.00,,Contribution,011,C00410803,,S6RI00221,Whitehouse,Sheldon,,,,S,RI, ,,,,,,,,
SB23,C00484162,B847177,,,CCM,Johnson For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,P2024,,2023-05-18,1000.00,,Contribution,011,C00476820,,H0OH06189,Johnson,Bill,,,,H,OH,06,,,,,,,,
SB23,C00484162,B850290,,,CCM,Kevin McCarthy for Congress,,,,,,439 New Jersey Ave. SE,,Washington,DC,20003,P2024,,2023-06-27,5000.00,,Contribution,011,C00420935,,H6CA22125,McCarthy,Kevin,,,,H,CA,20,,,,,,,,
SB23,C00484162,B850287,,,CCM,Lori Trahan for Congress Committee,,,,,,328 Massachusetts Avenue NE,,Washington,DC,20002,P2024,,2023-06-27,5000.00,,Contribution,011,C00655647,,H8MA03106,Trahan,Lori,,,,H,MA,03,,,,,,,,
