form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035006,615D61520196107BDCA,,,CCM,Aaron Bean For Congress,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,P2024,,2023-11-26,1000.00,,2024 Primary,011,C00816983,,H2FL04211,Bean,Aaron,P.,,,H,FL,04,,,,,,,,
SB23,C00035006,B3CC1E17A2F4B953841,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-11-15,2500.00,,2024 Primary,011,C00706267,,H0IA01174,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00035006,7B4E814C22FFD5FDC89,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00035006,4886E0D643844297CE9,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00035006,600BB6C06E8AEF767B8,,,CCM,Celeste For Congress,,,,,,PO Box 2410,,Cedar City,UT,84721,S2023,Special,2023-11-15,5000.00,,2023 Special,011,C00842765,,H4UT02296,Maloy,Celeste,,,,H,UT,02,,,,,,,,
SB23,C00035006,9B410658FDA90F1E284,,,CCM,Cole For Congress,,,,,,PO Box 722256,,Norman,OK,73070,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00379735,,H2OK04055,Cole,Thomas,Jeffery,,,H,OK,04,,,,,,,,
SB23,C00035006,ED3712D4573E7DEB3CA,,,CCM,Diana For Congress,,,,,,PO Box 7208,,Kingsport,TN,37664,P2024,,2023-11-26,1000.00,,2024 Primary,011,C00741090,,H0TN01118,Harshbarger,Diana,Lynn,,,H,TN,01,,,,,,,,
SB23,C00035006,F848092FE9B6A0AF950,,,CCM,Doug Lamalfa Committee,,,,,,9458 Treelake Rd,,Granite Bay,CA,95746,P2024,,2023-11-26,1000.00,,2024 Primary,011,C00509422,,H2CA02142,LaMalfa,Douglas,L.,,,H,CA,01,,,,,,,,
SB23,C00035006,30EA2F8C2957B05BBAB,,,CCM,Drew Ferguson For Congress Inc.,,,,,,PO Box 71067,,Newnan,GA,30271,P2024,,2023-11-26,2500.00,,2024 Primary,011,C00607838,,H6GA03113,Ferguson,A. Drew,,,IV,H,GA,03,,,,,,,,
SB23,C00035006,92974DE9978A50EEC85,,,CCM,Finstad For Congress,,,,,,PO Box 923,,New Ulm,MN,56073,P2024,,2023-11-26,1000.00,,2024 Primary,011,C00807743,,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00035006,533F7F708B98B3BE1BA,,,CCM,Friends Of David Schweikert,,,,,,8175 E Evans Rd,Unit 13176,Scottsdale,AZ,85267,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00540617,,H4AZ06045,Schweikert,David,,,,H,AZ,01,,,,,,,,
SB23,C00035006,7C83F13F4D5D230CF7E,,,CCM,Friends Of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00628917,,H8SD01055,Johnson,Dusty,,,,H,SD,01,,,,,,,,
SB23,C00035006,5CA9DC4A3E300C06952,,,CCM,Friends Of John Thune,,,,,,PO Box 841,,Sioux Falls,SD,57101,P2028,,2023-11-26,5000.00,,2028 Primary,011,C00409581,,S2SD00068,Thune,John,Randolph,,,S,SD,,,,,,,,,
SB23,C00035006,B287E0410B6D6921395,,,CCM,Friends Of Mike Lee Inc,,,,,,PO Box 1537,,Salt Lake City,UT,84110,C2028,Convention,2023-11-26,5000.00,,2028 Convention,011,C00473827,,S0UT00165,Lee,Michael,Shumway,,,S,UT,,,,,,,,,
SB23,C00035006,F5F57B82439E3A3744B,,,CCM,Gary Palmer For Congress,,,,,,1919 Oxmoor Rd,# 235,Homewood,AL,35209,P2024,,2023-11-15,1000.00,,2024 Primary,011,C00551374,,H4AL06098,Palmer,Gary,James,,,H,AL,06,,,,,,,,
SB23,C00035006,876CA531B332286F298,,,CCM,Hageman For Wyoming,,,,,,PO Box 4157,,Cheyenne,WY,82003,P2024,,2023-11-26,1500.00,,2024 Primary,011,C00788943,,H2WY00166,Hageman,Harriet,M.,,,H,WY,01,,,,,,,,
SB23,C00035006,5A3AB9F1D1A660AF57A,,,CCM,Hudson For Congress,,,,,,PO Box 1875,,Southern Pines,NC,28388,P2024,,2023-11-15,2500.00,,2024 Primary,011,C00504522,,H2NC08185,Hudson,Richard,Lane,,Jr.,H,NC,09,,,,,,,,
