form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00573709,500510392,,,CCM,SUMMER LEE FOR CONGRESS,,,,,,PO Box 82620,,Pittsburgh,PA,152180620,G2022,,2023-07-01,-2500.00,0.00,Uncashed Check,,C00791780,,,LEE,SUMMER,,,,H,PA,12,,,,,,,,
SB23,C00573709,500510400,,,CCM,JEFF JACKSON FOR CONGRESS,,,,,,PO Box 470882,,Charlotte,NC,282470882,P2024,,2023-07-07,1500.00,0.00,Political Contribution,,C00767400,,,JACKSON,JEFF,,,,H,NC,14,,,,,,,,
SB23,C00573709,500510341,,,CCM,ANDREA SALINAS FOR OREGON,,,,,,PO Box 230985,,Tigard,OR,972810985,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00793703,,,SALINAS,ANDREA,,,,H,OR,06,,,,,,,,
SB23,C00573709,500510343,,,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00575209,,,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00573709,500510345,,,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,,
SB23,C00573709,500510347,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00509968,,,CARTWRIGHT,MATTHEW A.,,,,H,PA,08,,,,,,,,
SB23,C00573709,500510349,,,CCM,Chris Deluzio For Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB23,C00573709,500510351,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB23,C00573709,500510353,,,CCM,Committee To Elect Jared Golden,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB23,C00573709,500510355,,,CCM,Don Davis For NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,G2024,,2023-09-25,2500.00,0.00,Political Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,,
