form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00867010,SB21B.I4603,,,IND,,PULTZ,JANE,M,,,1320 CASTLETON ROAD NORTH,,COLUMBUS,OH,43220,,,2024-12-20,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I4604,,,IND,,PULTZ,JANE,M,,,1320 CASTLETON ROAD NORTH,,COLUMBUS,OH,43220,,,2024-12-20,1112.77,,TRAVEL REIMBURSEMENT: SEE ITEMIZED IF REQUIRED,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I4709,SB21B.I4604,SB21B,IND,,PULTZ,JANE,M,,,1320 CASTLETON ROAD NORTH,,COLUMBUS,OH,43220,,,2024-10-10,843.00,,TRAVEL: MILEAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4702,SB21B.I4604,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-07-11,83.10,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4703,SB21B.I4604,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-07-19,49.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4704,SB21B.I4604,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-07-26,19.50,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4705,SB21B.I4604,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-07-31,22.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4706,SB21B.I4604,SB21B,ORG,STAPLES,,,,,,2150 WEST 117TH STREET,,CLEVELAND,OH,44111,,,2024-07-12,29.93,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4707,SB21B.I4604,SB21B,ORG,STAPLES,,,,,,2150 WEST 117TH STREET,,CLEVELAND,OH,44111,,,2024-07-22,36.83,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4708,SB21B.I4604,SB21B,ORG,STAPLES,,,,,,2150 WEST 117TH STREET,,CLEVELAND,OH,44111,,,2024-10-04,29.41,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
