form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00073056,SB23.41032,,,PAC,COMMON SENSE FOR AMERICA PAC,,,,,,3337 N. HULLEN ST.,SUITE 301,METAIRIE,LA,70002,,,2023-09-12,2500.00,,Multi-Candidate Leadership PAC,011,C00634774,,,,,,,,,,,,,,,,,,
SB23,C00073056,SB23.41022,,,CCM,DANIEL WEBSTER FOR CONGRESS,,,,,,P. O. BOX 1007,,WEBSTER,FL,33597,P2024,,2023-09-12,1000.00,,,011,C00481911,,,,,,,,H,FL,11,,,,,,,,
SB23,C00073056,SB23.41016,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO BOX 2728,,ISSAQUAH,WA,98027,P2024,,2023-09-12,2500.00,,,011,C00652628,,,,,,,,H,WA,08,,,,,,,,
SB23,C00073056,SB23.41024,,,CCM,JARED MOSKOWITZ FOR CONGRESS,,,,,,PO BOX 8784,,CORAL SPRINGS,FL,33065,P2024,,2023-09-12,2500.00,,,011,C00807628,,,,,,,,H,FL,23,,,,,,,,
SB23,C00073056,SB23.41026,,,CCM,KEAN FOR CONGRESS,,,,,,"C/O GRAVINO, PO BOX 225",PO BOX 225,COLONIA,NJ,07067,P2024,,2023-09-12,2500.00,,,011,C00351742,,,,,,,,H,NJ,07,,,,,,,,
SB23,C00073056,SB23.41018,,,CCM,MAGAZINER FOR CONGRESS,,,,,,150 LAVAN STREET,,WARWICK,RI,02888,P2024,,2023-09-12,2500.00,,,011,C00802504,,,,,,,,H,RI,02,,,,,,,,
SB23,C00073056,SB23.41020,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,P.O. BOX 25763,,ALBUQUERQUE,NM,87125,P2024,,2023-09-12,2500.00,,,011,C00434563,,,,,,,,S,NM,00,,,,,,,,
SB23,C00073056,SB23.41029,,,CCM,MCCLELLAN FOR CONGRESS,,,,,,PO BOX 818,,RICHMOND,VA,23218,P2024,,2023-09-12,1187.50,,,011,C00829812,,,,,,,,H,VA,04,,,,,,,,
SB23,C00073056,SB23.41035,,,CCM,MCCLELLAN FOR CONGRESS,,,,,,PO BOX 818,,RICHMOND,VA,23218,P2024,,2023-09-19,1312.50,,In-Kind Contribution Washington Nationals Fundraiser,011,C00829812,,,,,,,,H,VA,04,,,,,,,X,
SB23,C00073056,SB23.41028,,,CCM,QUIGLEY FOR CONGRESS,,,,,,2652 N SOUTHPORT AVENUE,UNIT E,CHICAGO,IL,60614,P2024,,2023-09-12,1187.50,,,011,C00457556,,,,,,,,H,IL,05,,,,,,,,
SB23,C00073056,SB23.41034,,,CCM,QUIGLEY FOR CONGRESS,,,,,,2652 N SOUTHPORT AVENUE,UNIT E,CHICAGO,IL,60614,P2024,,2023-09-18,1312.50,,In-Kind Contribution Washington Nationals Fundraiser,011,C00457556,,,,,,,,H,IL,05,,,,,,,X,
SB23,C00073056,SB23.41019,,,CCM,TROY CARTER FOR CONGRESS,,,,,,PO BOX 50730,,NEW ORLEANS,LA,70150,P2024,,2023-09-12,2500.00,,,011,C00763649,,,,,,,,H,LA,02,,,,,,,,
