form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,49244611,,,COM,Friends of Kim Ward,,,,,,PO Box 83,,Harrisburg,PA,17108,,,2023-10-16,5000.00,0.00,"Kim Ward, STATE SENATE 39th PA",011,,,,Ward,Kim,,PA Sen.,,,,,,,,,,,,"Kim Ward, STATE SENATE 39th PA"
SB29,C00340455,49250606,,,COM,Jay Dean for Texas,,,,,,3822 Holly Ridge,,Longview,TX,75605,,,2023-10-19,1500.00,0.00,"Jay Dean, STATE HOUSE 7th TX",011,,,,Dean,Jay,,TX Rep.,,,,,,,,,,,,"Jay Dean, STATE HOUSE 7th TX"
SB29,C00340455,49250609,,,COM,Friends of Joanna McClinton,,,,,,PO Box 16668,,Philadelphia,PA,191396668,,,2023-10-19,2500.00,0.00,"Joanna McClinton, STATE HOUSE 191st PA",011,,,,McClinton,Joanna,,PA Rep.,,,,,,,,,,,,"Joanna McClinton, STATE HOUSE 191st PA"
SB29,C00340455,49250613,,,COM,Ohio Chamber of Commerce PAC,,,,,,"34 S Third Street, Suite 100",,Columbus,OH,43215,,,2023-10-19,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00340455,49250615,,,COM,Erin Gamez Campaign,,,,,,777 E Harrison St,,Brownsville,TX,78520,,,2023-10-19,500.00,0.00,"Erin Gamez, STATE HOUSE 38th TX",011,,,,Gamez,Erin,E.,TX Rep.,,,,,,,,,,,,"Erin Gamez, STATE HOUSE 38th TX"
SB29,C00340455,49250619,,,COM,Cody Harris for State Representative,,,,,,1007 N. Mallard St,,Palestine,TX,75801,,,2023-10-19,1500.00,0.00,"Cody Harris, STATE HOUSE 8th TX",011,,,,Harris,Cody,J.,TX Rep.,,,,,,,,,,,,"Cody Harris, STATE HOUSE 8th TX"
SB29,C00340455,49250622,,,COM,Glenn Rogers Campaign,,,,,,1832 Grassy Ridge Rd,,Graford,TX,76449,,,2023-10-19,2500.00,0.00,"Glenn Rogers, STATE HOUSE 60th TX",011,,,,Rogers,Glenn,M.,TX Rep.,Dr.,,,,,,,,,,,"Glenn Rogers, STATE HOUSE 60th TX"
SB29,C00340455,49250623,,,COM,Pete Flores Campaign,,,,,,"1 E Greenway Plaza, Ste 225",,Houston,TX,77046,,,2023-10-19,1500.00,0.00,"Peter Flores, STATE SENATE 24th TX",011,,,,Flores,Peter,P.,TX Sen.,,,,,,,,,,,,"Peter Flores, STATE SENATE 24th TX"
SB29,C00340455,49250631,,,COM,Volunteers for David Argall,,,,,,PO Box 241,,Tamaqua,PA,18252,,,2023-10-19,500.00,0.00,"David Argall, STATE SENATE 29th PA",011,,,,Argall,David,,PA Sen.,,,,,,,,,,,,"David Argall, STATE SENATE 29th PA"
SB29,C00340455,49250635,,,COM,People to Elect Michele Brooks,,,,,,10575 Konneyaut Trail,,Conneaut Lake,PA,16316,,,2023-10-19,500.00,0.00,"Michele Brooks, STATE SENATE 50th PA",011,,,,Brooks,Michele,,PA Sen.,,,,,,,,,,,,"Michele Brooks, STATE SENATE 50th PA"
