form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00811166,SB21B.I1225,,,ORG,BILL.COM LLC,,,,,,6220 AMERICA CENTER DR.,STE 100,SAN JOSE,CA,95002,,,2024-10-01,159.72,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1226,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-01,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1389,,,ORG,IMGE LLC,,,,,,1401 H STREET NW,SUITE 550,WASHINGTON,DC,20005,,,2024-10-01,-25000.00,,IE PREVIOUSLY REPORTED AS OPERATING EXPENDITURES-,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1233,,,ORG,CALIBER CONTACT,,,,,,300 S WASHINGTON ST,FLOOR 3,ALEXANDRIA,VA,22314,,,2024-10-02,37135.09,,DIRECT MAIL - GOTV NON-IE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1229,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-02,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1230,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-02,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1231,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-02,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1232,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-02,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I1228,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,,VIENNA,VA,221822245,,,2024-10-02,500.00,,CRM SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00811166,SB21B.I780,,,ORG,COUNCIL FOR NATIONAL POLICY,,,,,,444 NORTH CAPITOL STREET NW SUITE ,,WASHINGTON,DC,20001,,,2024-10-02,800.00,,REGISTRATION FEE,,,,,,,,,,,,,  ,,,,,,,
