form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00705384,B-95463,,,ORG,101 Domain,,,,,,3220 Executive Ridge,Ste 101,Vista,CA,92081,,,2024-04-01,61.02,,Domains  / Web Services,004,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95464,,,ORG,Godaddy,,,,,,14455 North Hayden Road,,Scottsdale,AZ,85260,,,2024-04-02,31.29,,Website Domain Hosting / Advertising,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95456,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-04-02,175.00,,FEC Compliance Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95459,,,ORG,Cornerstone Payment Systems,,,,,,17822 17th Street,,Tustin,CA,92780,,,2024-04-04,512.55,,Banking process fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95460,,,ORG,ProPay Inc,,,,,,2675 West 600 North,,Lindon,UT,84042,,,2024-04-04,489.70,,Donor Return Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95465,,,ORG,Fiverr Freelancer Platform - Micha Kaufman,,,,,,999 Brickell Avenue,,Miami,FL,33131,,,2024-04-08,83.08,,Freelancer website and video creation,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95461,,,IND,,MYRTA,FLORIAN,HYSNI,,,Unaza e Re Teodor Keko 1,,"Yzberisht, Tirane",,01052,,,2024-04-09,1650.00,,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95466,,,ORG,101 Domain,,,,,,3220 Executive Ridge,Ste 101,Vista,CA,92081,,,2024-04-12,221.70,,Domains  / Web Services,004,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95467,,,ORG,Fiverr Freelancer Platform - Micha Kaufman,,,,,,999 Brickell Avenue,,Miami,FL,33131,,,2024-04-15,448.38,,Freelancer website and video creation,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95462,,,ORG,ProPay Inc,,,,,,2675 West 600 North,,Lindon,UT,84042,,,2024-04-16,501.00,,Donor Return Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95468,,,ORG,Godaddy,,,,,,14455 North Hayden Road,,Scottsdale,AZ,85260,,,2024-04-22,173.97,,Website Domain Hosting / Advertising,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95469,,,ORG,Godaddy,,,,,,14455 North Hayden Road,,Scottsdale,AZ,85260,,,2024-04-22,125.16,,Website Domain Hosting / Advertising,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95471,,,ORG,101 Domain,,,,,,3220 Executive Ridge,Ste 101,Vista,CA,92081,,,2024-04-29,20.34,,Domains  / Web Services,004,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95472,,,ORG,Fiverr Freelancer Platform - Micha Kaufman,,,,,,999 Brickell Avenue,,Miami,FL,33131,,,2024-04-29,5.27,,Freelancer website and video creation,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95473,,,IND,,Aluko,Akinola,,,,651 North Broad Street,,Middletown,DE,19709,,,2024-05-02,400.00,,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95474,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-05-02,175.00,,FEC Compliance Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95482,,,ORG,Godaddy,,,,,,14455 North Hayden Road,,Scottsdale,AZ,85260,,,2024-05-03,184.60,,Website Domain Hosting / Advertising,006,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95477,,,ORG,Cornerstone Payment Systems,,,,,,17822 17th Street,,Tustin,CA,92780,,,2024-05-07,164.85,,Banking process fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95479,,,IND,,Pallante,Jason,,,,2234 N. Federal Hwy # 3100,,Boca,FL,33431,,,2024-05-13,60000.00,,Video Production / Digital Marketing Efforts,001,,,,,,,,,,,,,,,,,,,
SB21B,C00705384,B-95480,,,IND,,MYRTA,FLORIAN,HYSNI,,,Unaza e Re Teodor Keko 1,,"Yzberisht, Tirane",,01052,,,2024-05-14,2500.00,,Web Design and IT Dev.,001,,,,,,,,,,,,,,,,,,,
