form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00109306,500070179,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO Box 340797,,Columbus,OH,432340797,G2024,,2024-06-20,5000.00,0.00,Political Contribution,,C00837484,,,MORENO,BERNIE,,,,S,OH,00,,,,,,,,
SB23,C00109306,500070031,,,CCM,BURGESS 4 UTAH,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,306051369,G2024,,2024-05-07,1000.00,0.00,Political Contribution,,C00725853,,,OWENS,BURGESS,,,,H,UT,04,,,,,,,,
SB23,C00109306,500070024,,,CCM,FAMILIES FOR JAMES LANKFORD,,,,,,PO Box 1639,,Bethany,OK,730081639,P2028,,2024-04-04,1000.00,0.00,Political Contribution,,C00466482,,,LANKFORD,JAMES,PAUL,,,S,OK,00,,,,,,,,
SB23,C00109306,500070178,,,CCM,FISCHBACH FOR CONGRESS,,,,,,PO Box 190,,Litchfield,MN,553550190,P2024,,2024-06-20,1000.00,0.00,Political Contribution,,C00717959,,,FISCHBACH,MICHELLE,,,,H,MN,07,,,,,,,,
SB23,C00109306,500070035,,,CCM,JIM JUSTICE FOR U.S. SENATE,,,,,,3501 Maccorkle Ave SE,Num 131,Charleston,WV,253041419,G2024,,2024-05-13,5000.00,0.00,Political Contribution,,C00839100,,,JUSTICE,JAMES,II,,,S,WV,00,,,,,,,,
SB23,C00109306,500070028,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,PO Box 628,,Saint Clair Shores,MI,480800628,G2024,,2024-05-01,2500.00,0.00,Political Contribution,,C00803502,,,JAMES,JOHN,,,,H,MI,10,,,,,,,,
SB23,C00109306,500070126,,,CCM,LAHOOD FOR CONGRESS,,,,,,PO Box 10735,,Peoria,IL,616120735,G2024,,2024-06-11,1000.00,0.00,Political Contribution,,C00575050,,,LAHOOD,DARIN,MCKAY,,,H,IL,16,,,,,,,,
SB23,C00109306,500070039,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO Box 327,,Romeo,MI,480650327,P2024,,2024-05-16,1000.00,0.00,Political Contribution,,C00726042,,,MCCLAIN,LISA,,,,H,MI,09,,,,,,,,
SB23,C00109306,500070027,,,CCM,MARSHA FOR SENATE,,,,,,PO Box 3750,,Brentwood,TN,370243750,P2024,,2024-04-30,2000.00,0.00,Political Contribution,,C00376939,,,BLACKBURN,MARSHA,MRS.,,,S,TN,,,,,,,,,
SB23,C00109306,500070033,,,CCM,MIKE CRAPO FOR US SENATE,,,,,,PO Box 1948,,Boise,ID,837011948,P2028,,2024-05-07,1000.00,0.00,Political Contribution,,C00330886,,,CRAPO,MICHAEL,D,,,S,ID,00,,,,,,,,
SB23,C00109306,500070038,,,CCM,MIKE KELLY FOR CONGRESS,,,,,,PO Box 476,,Lyndora,PA,160450476,G2024,,2024-05-16,2500.00,0.00,Political Contribution,,C00474189,,,KELLY,GEORGE,JR,,,H,PA,16,,,,,,,,
SB23,C00109306,500070040,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 Madison Ave,,Sacramento,CA,958413111,G2024,,2024-05-16,2500.00,0.00,Political Contribution,,C00326363,,,THOMPSON,MIKE,MR.,,,H,CA,04,,,,,,,,
SB23,C00109306,500070032,,,CCM,NATHANIEL MORAN FOR CONGRESS,,,,,,100 E Ferguson St,Ste 500,Tyler,TX,757025750,G2024,,2024-05-07,1000.00,0.00,Political Contribution,,C00796086,,,MORAN,NATHANIEL,QUENTIN,,,H,TX,01,,,,,,,,
SB23,C00109306,500070127,,,CCM,ROGERS FOR SENATE,,,,,,PO Box 132,,Saint Joseph,MI,490850132,P2024,,2024-06-11,2500.00,0.00,Political Contribution,,C00849810,,,ROGERS,MICHAEL,J,,,S,MI,00,,,,,,,,
SB23,C00109306,500070026,,,CCM,RON ESTES FOR KANSAS,,,,,,125 N Chelmsford St,,Wichita,KS,672306905,P2024,,2024-04-30,2500.00,0.00,Political Contribution,,C00680827,,,ESTES,RON,M.,,,H,KS,04,,,,,,,,
SB23,C00109306,500070029,,,CCM,RUDY FOR INDIANA,,,,,,PO Box 26141,,Alexandria,VA,223136141,P2024,,2024-05-01,1000.00,0.00,Political Contribution,,C00822767,,,YAKYM,RUDY,III,,,H,IN,02,,,,,,,,
SB23,C00109306,500070030,,,CCM,RUDY FOR INDIANA,,,,,,PO Box 26141,,Alexandria,VA,223136141,P2024,,2024-05-07,1000.00,0.00,Political Contribution,,C00822767,,,YAKYM,RUDY,III,,,H,IN,02,,,,,,,,
SB23,C00109306,500070175,,,CCM,SAM BROWN FOR NEVADA,,,,,,PO Box 750844,,Las Vegas,NV,891360844,G2024,,2024-06-18,2500.00,0.00,Political Contribution,,C00845032,,,BROWN,SAM,,,,S,NV,00,,,,,,,,
SB23,C00109306,500070177,,,CCM,STEVE DAINES FOR MONTANA,,,,,,PO Box 1598,,Helena,MT,596241598,P2026,,2024-06-18,2500.00,0.00,Political Contribution,,C00491357,,,DAINES,STEVE,,,,S,MT,00,,,,,,,,
