form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00682211,500068737,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2023-12-07,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500068741,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2023-12-26,703.38,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069066,500068741,SB29,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2023-12-26,352.51,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00682211,500069068,500068741,SB29,ORG,Marriott International,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2023-12-26,333.50,0.00,Non-Federal In-Kind Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00682211,500068742,,,ORG,Bkper,,,,,,1160 Battery St,Ste 100,San Francisco,CA,941111233,,,2023-12-14,32.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500068743,,,ORG,Bonsai,,,,,,PO Box 191651,,San Francisco,CA,941191651,,,2023-12-05,19.00,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069031,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-12-04,10000.00,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069036,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-12-04,4727.02,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069035,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-12-13,17315.56,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069032,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-12-15,10000.00,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069033,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-12-26,22346.90,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500069034,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-12-29,5628.94,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500068748,,,ORG,Netflix,,,,,,100 Winchester Cir,,Los Gatos,CA,950321815,,,2023-12-12,25.35,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
