form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00825034,500355892,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-11-20,0.99,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500357605,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-12-04,0.20,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360670,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,P2024,,2023-12-31,790.20,0.00,Credit card processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360333,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Ste 1450,Washington,DC,200061281,P2024,,2023-10-27,50.95,0.00,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360334,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Ste 1450,Washington,DC,200061281,P2024,,2023-11-29,5.00,0.00,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500365216,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Ste 1450,Washington,DC,200061281,,,2023-12-31,20.00,0.00,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360332,,,ORG,Campaign Compliance Inc.,,,,,,946 Bandmann Trl,,Missoula,MT,598028834,P2024,,2023-10-11,1217.01,0.00,Compliance consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360329,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,P2024,,2023-10-02,100.00,0.00,Computer software,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360330,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,P2024,,2023-11-02,100.00,0.00,Computer software,,,,,,,,,,,,,,,,,,,,
SB21B,C00825034,500360331,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,P2024,,2023-12-03,100.00,0.00,Computer software,,,,,,,,,,,,,,,,,,,,
