form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00882233,B-20748,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,G2024,,2024-10-01,767.42,,ACTBLUE TECHNICAL  SERVICES FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20749,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,G2024,,2024-10-03,1477.23,,ACTBLUE TECHNICAL  SERVICES FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20750,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,G2024,,2024-10-07,3999.99,,ACTBLUE TECHNICAL  SERVICES FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20751,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,G2024,,2024-10-10,3480.10,,ACTBLUE TECHNICAL  SERVICES FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20752,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,G2024,,2024-10-14,4970.02,,ACTBLUE TECHNICAL  SERVICES FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20753,,,ORG,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,G2024,,2024-10-16,3080.64,,ACTBLUE TECHNICAL  SERVICES FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20760,,,ORG,"ADP, Inc",,,,,,5451 East Williams Boulevard,,Tucson,AZ,85711,G2024,,2024-10-04,132.17,,Payroll Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20761,,,ORG,"ADP, Inc",,,,,,5451 East Williams Boulevard,,Tucson,AZ,85711,G2024,,2024-10-10,9642.44,,PAYROLL,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20762,,,ORG,"ADP, Inc",,,,,,5451 East Williams Boulevard,,Tucson,AZ,85711,G2024,,2024-10-10,1399.06,,PAYROLL TAXES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20763,,,ORG,"ADP, Inc",,,,,,5451 East Williams Boulevard,,Tucson,AZ,85711,G2024,,2024-10-11,14.83,,Payroll Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20782,,,ORG,Compliance Alliance LLC,,,,,,1705 Shepard Street,,New Orleans,LA,70114,G2024,,2024-10-10,1500.00,,DIGATAL ORGANIZING,003,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20784,,,ORG,Delta AirLines,,,,,,1030 Delta Boulevard,,Atlanta,GA,30354,G2024,,2024-10-15,560.00,,TRAVEL,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20769,,,ORG,GoDaddy,,,,,,2155 E GoDaddy Way,,Tempe,AZ,85284,G2024,,2024-10-07,13.98,,Subscription,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20768,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,G2024,,2024-10-02,900.00,,ADMINISTRATIVE SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20774,,,ORG,OBR Compliance LLC,,,,,,5305 Limestone Road,Ste 200,Wilmington,DE,19808,G2024,,2024-10-03,8211.00,,DIGITAL ORGANIZING,003,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20780,,,ORG,OBR Compliance LLC,,,,,,5305 Limestone Road,Ste 200,Wilmington,DE,19808,G2024,,2024-10-07,8000.00,,DIGITAL ORGANIZING,003,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20781,,,ORG,OBR Compliance LLC,,,,,,5305 Limestone Road,Ste 200,Wilmington,DE,19808,G2024,,2024-10-10,8500.00,,DIGITAL ORGANIZING,003,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20770,,,ORG,Uber,,,,,,1455 Market Street,#400,San Francisco,CA,94103,G2024,,2024-10-11,172.65,,TRAVEL,002,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20771,,,ORG,United States Postal Services,,,,,,8920 Eves Road,,Roswell,GA,30076,G2024,,2024-10-03,53.00,,CAMPAIGN MAILING,006,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20772,,,ORG,Upwork,,,,,,475 Brannan Street,Ste 430,San Francisco,CA,94107,G2024,,2024-10-15,652.49,,DIGTAL ORGANIZING,004,,,,,,,,,,,,,,,,,,,
SB21B,C00882233,B-20773,,,ORG,Zoom,,,,,,55 North Almaden Boulevard,6th Floor,San Jose,CA,95113,G2024,,2024-10-03,15.99,,INTERNET MEETINGS,001,,,,,,,,,,,,,,,,,,,
