form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00495002,17373702,,,PAC,MR. SOUTHERN MISSOURIAN IN THE HOUSE PAC,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,,,2023-05-08,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00495002,17373703,,,CCM,Sydney Kamlager for Congress,,,,,,,,,,,P2024,,2023-05-08,1000.00,0.00,,011,,,,Kamlager,Sydney,,Rep.,,H,CA,37,,,,,,,,
SB23,C00495002,17373704,,,CCM,Families For James Lankford,,,,,,PO Box 1639,,Bethany,OK,730081639,P2028,,2023-05-08,1500.00,0.00,,011,C00466482,Families For James Lankford,S4OK00232,Lankford,James,,Sen.,,S,OK,,,,,,,,,
SB23,C00495002,17373705,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,P2024,,2023-05-08,5000.00,0.00,,011,C00779603,Carey For Congress,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,
SB23,C00495002,17411580,,,PAC,Arkansas For Leadership Political Action Comm,,,,,,"PO Box 1672, Alexandria, VA 22313",,,,,,,2023-05-31,5000.00,0.00,2023,011,,,,,,,,,,,,,,,,,,,2023
SB23,C00495002,17411581,,,CCM,Joe Morelle For Congress,,,,,,P.O. Box 90914,,Rochester,NY,14609,P2024,,2023-05-31,2500.00,0.00,,011,C00675108,Joe Morelle For Congress,H8NY25105,Morelle,Joseph,,Rep.,,H,NY,25,,,,,,,,
SB23,C00495002,17411582,,,CCM,Kevin McCarthy For Congress,,,,,,PO Box 12667,,Bakersfield,CA,933892667,P2024,,2023-05-31,2500.00,0.00,,011,C00420935,Kevin McCarthy For Congress,H6CA22125,McCarthy,Kevin,,Rep.,,H,CA,20,,,,,,,,
SB23,C00495002,17411583,,,CCM,Joe Neguse for Congress,,,,,,PO Box 7142,,Boulder,CO,80306,P2024,,2023-05-31,1000.00,0.00,,011,C00648253,Joe Neguse for Congress,,Neguse,Joseph,,,,H,CO,02,,,,,,,,
SB23,C00495002,17411584,,,CCM,Hern For Congress,,,,,,9521-B Riverside Pkwy,#350,Tulsa,OK,74137,P2024,,2023-05-31,1000.00,0.00,,011,C00636092,Hern For Congress,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,
SB23,C00495002,17411585,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,Jefferson,LA,701833219,P2024,,2023-05-31,2500.00,0.00,,011,C00394957,Scalise For Congress,H0LA01087,Scalise,Steve,,Rep.,,H,LA,01,,,,,,,,
