form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00278101,SB21B.11192,,,ORG,PNC Bank,,,,,,P.O. Box 609,,Pittsburgh,PA,15230,,,2024-12-02,206.20,,Bank service charge,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11193,,,ORG,PNC Bank,,,,,,P.O. Box 609,,Pittsburgh,PA,15230,,,2024-12-03,25.00,,Bank service charge,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11194,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-11-26,5.30,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11195,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-11-27,3.50,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11196,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-02,2.30,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11197,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-03,1.80,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11198,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-04,1.45,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11199,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-11,4.22,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11200,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-12,7.06,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11201,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-13,1.55,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11202,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-17,5.05,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11203,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-18,0.95,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11204,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-19,1.30,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11205,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-20,0.75,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11206,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-24,1.80,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11207,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-26,4.30,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11208,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-27,1.55,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11209,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-30,3.45,,Processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00278101,SB21B.11210,,,ORG,Stripe Company,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-12-31,1.30,,Processing fees,001,,,,,,,,,,,,,,,,,,,
