form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00425686,SB23.9566,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,P2024,,2023-06-13,1000.00,,,,C00816983,AARON BEAN FOR CONGRESS,H2FL04211,BEAN,AARON P.,,,,H,FL,04,,,,,,,,
SB23,C00425686,SB23.9420,,,CCM,CAPITO FOR WEST VIRGINIA,,,,,,PO BOX 11519,,CHARLESTON,WV,25339,P2024,,2023-02-20,1000.00,,,,C00539825,CAPITO FOR WEST VIRGINIA,H0WV02138,CAPITO,SHELLEY MOORE MS.,,,,H,WV,02,,,,,,,,
SB23,C00425686,SB23.9421,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2023-02-27,1000.00,,,,,CITIZENS TO ELECT RICK LARSEN,H0WA02080,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00425686,SB23.9733,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,P2024,,2023-02-20,2500.00,,,,C00379735,COLE FOR CONGRESS,H2OK04055,COLE,TOM,,,,H,OK,04,,,,,,,,
SB23,C00425686,SB23.9564,,,PAC,CONSERVATIVES HARVESTING SUCCESS PAC,,,,,,PO BOX 2930,,JACKSON,MS,39207,P2024,,2023-06-13,1000.00,,,,,,S8MS00261,HYDE-SMITH,CINDY,,,,S,MS,00,,,,,,,,
SB23,C00425686,SB23.9576,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098,P2024,,2023-06-14,-1000.00,,Void of 10/14/2022 contribution lost in mail,,C00640045,ELIZABETH PANNILL FLETCHER FOR CONGRESS,H8TX07140,FLETCHER,ELIZABETH,,,,H,TX,07,,,,,,,,
SB23,C00425686,SB23.9570,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098,P2024,,2023-06-22,1000.00,,REPLACEMENT CHECK FOR VOID CHECK 2276,,C00640045,ELIZABETH PANNILL FLETCHER FOR CONGRESS,H8TX07140,FLETCHER,ELIZABETH,,,,H,TX,07,,,,,,,,
SB23,C00425686,SB23.9550,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-04-27,2000.00,,,,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,GRAVES,GARRET,,,,H,LA,06,,,,,,,,
SB23,C00425686,SB23.9415,,,CCM,GRAVES FOR CONGRESS,,,,,,"2345 GRAND, SUITE 2400",,KANSAS CITY,MO,64108,P2024,,2023-01-19,5000.00,,,,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAMUEL B 'SAM',,,,H,MO,06,,,,,,,,
SB23,C00425686,SB23.9734,,,CCM,JAKE ELLZEY FOR CONGRESS,,,,,,1005 CONGRESS AVENUE,SUITE 400,AUSTIN,TX,78701,P2024,,2023-05-18,2000.00,,,,C00770438,JAKE ELLZEY FOR CONGRESS,H8TX06266,ELLZEY,JOHN KEVIN SR.,,,,H,TX,06,,,,,,,,
SB23,C00425686,SB23.9575,,,CCM,RODNEY FOR CONGRESS,,,,,,PO BOX 344,,TAYLORVILLE,IL,62568,G2022,,2023-06-14,-1000.00,,Void of 6/1/22 contribution ,,C00521948,RODNEY FOR CONGRESS,H2IL13120,DAVIS,RODNEY L,,,,H,IL,13,,,,,,,,
SB23,C00425686,SB23.9552,,,CCM,STANTON FOR CONGRESS,,,,,,4340 E INDIAN SCHOOL ROAD,SUITE 21-518,PHOENIX,AZ,85018,P2024,,2023-05-18,1000.00,,,,C00657304,STANTON FOR CONGRESS,H8AZ09040,STANTON,GREG,,,,H,AZ,04,,,,,,,,
SB23,C00425686,SB23.9553,,,CAN,,STAUBER,PETER ALLEN,,,,5078 ARROWHEAD RD W,,HERMANTOWN,MN,55811,P2024,,2023-05-18,2000.00,,,,,,H8MN08043,STAUBER,PETER ALLEN,,,,H,MN,08,,,,,,,,
SB23,C00425686,SB23.9571,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,59937,P2024,,2023-06-22,1000.00,,,,C00778159,ZINKE FOR CONGRESS,H4MT01041,ZINKE,RYAN K,,,,H,MT,01,,,,,,,,
