form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00557793,B888468,,,PAC,Alabama First PAC,,,,,,P.O. Box 3723,,Montgomery,AL,36109,O2024,Not Applicable,2024-10-14,5000.00,,Contribution,011,C00821058,,,,,,,,,, ,,,,,,,,
SB23,C00557793,B888467,,,PAC,American Security PAC,,,,,,167 West Manor Lane,,Alexandria,AL,36250,O2024,Not Applicable,2024-10-14,5000.00,,Contribution,011,C00439521,,,,,,,,,, ,,,,,,,,
SB23,C00557793,B888472,,,CCM,Bice for Congress,,,,,,P.O. Box 21315,,Oklahoma City,OK,73156,G2024,,2024-10-14,3500.00,,Contribution,011,C00703843,,H0OK05205,Bice,Stephanie,,,,H,OK,05,,,,,,,,
SB23,C00557793,B888451,,,CCM,Bonamici for Congress,,,,,,PO Box 1632,,Beaverton,OR,97075,G2024,,2024-10-14,1000.00,,Contribution,011,C00500421,,H2OR01133,Bonamici,Suzanne,,,,H,OR,01,,,,,,,,
SB23,C00557793,B888464,,,CCM,Chuck Fleischmann for Congress Committee,,,,,,P.O. Box 11091,,Chattanooga,TN,37401,G2024,,2024-10-14,2500.00,,Contribution,011,C00461822,,H0TN03254,Fleischmann,Chuck,,,,H,TN,03,,,,,,,,
SB23,C00557793,B888463,,,CCM,Citizens To Elect Rick Larsen,,,,,,PO Box 326,,Everett,WA,98206,G2024,,2024-10-14,4000.00,,Contribution,011,C00345546,,H0WA02080,Larsen,Rick,,,,H,WA,02,,,,,,,,
SB23,C00557793,B888452,,,CCM,Dale Strong for Congress,,,,,,P.O. Box 18502,,Huntsville,AL,35804,G2024,,2024-10-14,5000.00,,Contribution,011,C00774281,,H2AL05102,Strong,Dale,,,,H,AL,05,,,,,,,,
SB23,C00557793,B888459,,,CCM,Darren Soto for Congress,,,,,,P.O. Box 421349,,Kissimmee,FL,34742,G2024,,2024-10-14,4000.00,,Contribution,011,C00581074,,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00557793,B888453,,,CCM,Deborah Ross for Congress,,,,,,P.O. Box 28258,,Raleigh,NC,27611,G2024,,2024-10-14,2000.00,,Contribution,011,C00729277,,H0NC02125,Ross,Deborah,,,,H,NC,02,,,,,,,,
SB23,C00557793,B888466,,,PAC,Free State Pac,,,,,,PO Box 541,,Belleville,KS,66935,O2024,Not Applicable,2024-10-14,5000.00,,Contribution,011,C00455717,,,,,,,,,, ,,,,,,,,
