form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00395947,SB23.15485,,,CCM,BARRAGAN FOR CONGRESS,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,P2024,,2024-03-04,1000.00,,Political Contribution,011,C00577353,BARRAGAN FOR CONGRESS,H6CA44103,BARRAGAN,NANETTE,,,,H,CA,44,,,,,,,,
SB23,C00395947,SB23.15493,,,CCM,BILL FOSTER FOR CONGRESS,,,,,,P.O. BOX 9104,,AURORA,IL,60598,P2024,,2024-03-13,1500.00,,Political Contribution,011,C00435099,BILL FOSTER FOR CONGRESS,H8IL14067,FOSTER,G. WILLIAM (BILL),,,,H,IL,14,,,,,,,,
SB23,C00395947,SB23.15492,,,CCM,CASTRO FOR CONGRESS,,,,,,PO BOX 544,,SAN ANTONIO,TX,78292,P2024,,2024-03-04,500.00,,Political Contribution,011,C00497933,CASTRO FOR CONGRESS,H2TX35011,CASTRO,JOAQUIN MR.,,,,H,TX,20,,,,,,,,
SB23,C00395947,SB23.15496,,,CCM,CHUY GARCIA FOR CONGRESS,,,,,,137 N 14TH AVE,,MELROSE PARK,IL,60160,P2024,,2024-03-15,1000.00,,Political Contribution,011,C00661777,CHUY GARCIA FOR CONGRESS,,GARCIA,JESUS,,,,H,IL,04,,,,,,,,
SB23,C00395947,SB23.15506,,,PAC,EQUALITY PAC,,,,,,PO BOX 15377,,WASHINGTON,DC,20003,P2024,,2024-03-25,1500.00,,Political Contribution,011,C00550970,EQUALITY PAC,,,,,,,,,,,,,,,,,
SB23,C00395947,SB23.15510,,,CCM,FRIENDS OF BENNIE THOMPSON,,,,,,P.O. BOX 100,,BOLTON,MS,39041,G2024,,2024-03-25,500.00,,Political Contribution,011,C00279851,FRIENDS OF BENNIE THOMPSON,H4MS02068,THOMPSON,BENNIE G,,,,H,MS,02,,,,,,,,
SB23,C00395947,SB23.15505,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO BOX 677,,HONOLULU,HI,96809,P2024,,2024-03-25,1000.00,,Political Contribution,011,C00420760,FRIENDS OF MAZIE HIRONO,S2HI00106,HIRONO,MAZIE MRS,,,,S,HI,00,,,,,,,,
SB23,C00395947,SB23.15495,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO BOX 681202,,SCHAUMBURG,IL,60168,P2024,,2024-03-15,1000.00,,Political Contribution,011,C00575092,FRIENDS OF RAJA FOR CONGRESS,H6IL08147,KRISHNAMOORTHI,S. RAJA,,,,H,IL,08,,,,,,,,
SB23,C00395947,SB23.15507,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,129 CHURCH ST,STE. 818,NEW HAVEN,CT,06510,P2024,,2024-03-25,500.00,,Political Contribution,011,C00238865,FRIENDS OF ROSA DELAURO,,DELAURO,ROSA,,,,H,CT,03,,,,,,,,
SB23,C00395947,SB23.15484,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,3605 LONG BEACH BLVD,SUITE 426,LONG BEACH,CA,90807,P2024,,2024-03-04,500.00,,Political Contribution,011,C00629659,JIMMY GOMEZ FOR CONGRESS,H8CA34266,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00395947,SB23.15498,,,PAC,"JOBS, FREEDOM AND SECURITY PAC",,,,,,PO BOX 25376,,HOUSTON,TX,77265,P2024,,2024-03-22,2500.00,,Political Contribution,011,C00536540,"JOBS, FREEDOM AND SECURITY PAC",,,,,,,,,,,,,,,,,
SB23,C00395947,SB23.15494,,,CCM,LAUREN UNDERWOOD FOR CONGRESS,,,,,,13400 S ROUTE 59,STE 116 BOX 248,PLAINFIELD,IL,60585,P2024,,2024-03-15,500.00,,Political Contribution,011,C00652719,LAUREN UNDERWOOD FOR CONGRESS,H8IL14174,UNDERWOOD,LAUREN,,,,H,IL,14,,,,,,,,
SB23,C00395947,SB23.15511,,,CCM,LOFGREN FOR CONGRESS,,,,,,"C/O CONTRIBUTION SOLUTIONS, LLC","123 E. SAN CARLOS ST., #531",SAN JOSE,CA,95112,G2024,,2024-03-25,500.00,,Political Contribution,011,C00289603,LOFGREN FOR CONGRESS,H4CA16049,LOFGREN,ZOE,,,,H,CA,19,,,,,,,,
SB23,C00395947,SB23.15508,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO BOX 51493,,ALBUQUERQUE,NM,87181,P2024,,2024-03-25,500.00,,Political Contribution,011,C00765099,MELANIE FOR NEW MEXICO,H2NM01144,STANSBURY,MELANIE,,,,H,NM,01,,,,,,,,
SB23,C00395947,SB23.15487,,,CCM,MIKE LEVIN FOR CONGRESS,,,,,,555 CAPITOL MALL,SUITE 400,SACRAMENTO,CA,95814,P2024,,2024-03-04,500.00,,Political Contribution,011,C00634253,MIKE LEVIN FOR CONGRESS,H8CA49058,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB23,C00395947,SB23.15501,,,CCM,NIKKI FOR CONGRESS,,,,,,PO BOX 5171,,SPRINGFIELD,IL,62705,P2024,,2024-03-19,1000.00,,Political Contribution,011,C00787812,NIKKI FOR CONGRESS,H2IL13153,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00395947,SB23.15486,,,CCM,NORMA TORRES FOR CONGRESS,,,,,,728 W EDNA PLACE,,COVINA,CA,91722,P2024,,2024-03-04,1000.00,,Political Contribution,011,C00557652,NORMA TORRES FOR CONGRESS,H4CA35031,TORRES,NORMA,,,,H,CA,35,,,,,,,,
SB23,C00395947,SB23.15488,,,CCM,SARA JACOBS FOR CONGRESS,,,,,,PO BOX 120085,,SAN DIEGO,CA,92112,P2024,,2024-03-04,500.00,,Political Contribution,011,C00719559,SARA JACOBS FOR CONGRESS,H8CA49074,JACOBS,SARA,,,,H,CA,51,,,,,,,,
SB23,C00395947,SB23.15497,,,CCM,TED CRUZ FOR SENATE,,,,,,815 A BRAZOS PMB 550,,AUSTIN,TX,78701,P2024,,2024-03-22,2500.00,,Political Contribution,011,C00492785,TED CRUZ FOR SENATE,S2TX00312,CRUZ,TED,EDWARD RAFAEL,,,S,TX,00,,,,,,,,
SB23,C00395947,SB23.15509,,,CCM,TERESA FOR ALL,,,,,,PO BOX 2675,,SANTA FE,NM,87504,P2024,,2024-03-25,500.00,,Political Contribution,011,C00704049,TERESA FOR ALL,H0NM03102,LEGER FERNANDEZ,TERESA,,,,H,NM,03,,,,,,,,
SB23,C00395947,SB23.15512,,,CCM,THE MARKEY COMMITTEE,,,,,,PO BOX 120029,,BOSTON,MA,02112,P2026,,2024-03-25,1000.00,,Political Contribution,011,C00196774,THE MARKEY COMMITTEE,S4MA00028,MARKEY,EDWARD,JOHN,Mr.,,S,MA,00,,,,,,,,
