form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00835041,500122780,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-06,21706.26,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122781,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-13,29939.05,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122782,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-16,16465.23,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122753,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-10-16,65906.96,0.00,Credit Card Payment - see below if itemized,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122774,500122753,SB21B,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-10-16,21.90,0.00,Pre-paid Credit Card Payment,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500122775,500122753,SB21B,ORG,BILL.Com,,,,,,6220 America Center Dr,Ste 100,San Jose,CA,950022563,,,2024-10-06,141.86,0.00,Software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500122776,500122753,SB21B,ORG,Grassroots Analytics,,,,,,645 Prospect Hill Rd,,Rutland,VT,057019442,,,2024-10-15,1743.20,0.00,Texting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500122779,500122753,SB21B,ORG,Hockeystick LLC,,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-10-07,10000.00,0.00,Texting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500122778,500122753,SB21B,ORG,Hockeystick LLC,,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-10-08,34000.00,0.00,Texting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500122777,500122753,SB21B,ORG,Hockeystick LLC,,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-10-15,20000.00,0.00,Texting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500122754,,,ORG,Comcast,,,,,,1701 John F Kennedy Blvd,,Philadelphia,PA,191032833,,,2024-10-01,95.99,0.00,Utilities - Internet,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122771,,,ORG,"DJA Strategies, Inc.",,,,,,651 N Broad St,Ste 201,Middletown,DE,197096402,,,2024-10-07,5000.00,0.00,Fundraising consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122755,,,ORG,Fraiser,,,,,,200 Spectrum Center Dr,Ste 30,Irvine,CA,926185003,,,2024-10-01,10000.00,0.00,Software and Data Purchase,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122769,,,ORG,Fraiser,,,,,,200 Spectrum Center Dr,Ste 30,Irvine,CA,926185003,,,2024-10-08,51785.14,0.00,Software and Data Purchase,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122772,,,ORG,Grassroots Analytics,,,,,,645 Prospect Hill Rd,,Rutland,VT,057019442,,,2024-10-04,117500.45,0.00,Texting,,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122756,,,ORG,Middle Seat,,,,,,1436 U St NW,Ste 404,Washington,DC,200093998,,,2024-10-02,750000.00,0.00,Pre-Paid Digital Advertising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122758,,,ORG,Middle Seat,,,,,,1436 U St NW,Ste 404,Washington,DC,200093998,,,2024-10-04,5000.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122770,,,ORG,Middle Seat,,,,,,1436 U St NW,Ste 404,Washington,DC,200093998,,,2024-10-07,150000.00,0.00,Digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122768,,,ORG,Middle Seat,,,,,,1436 U St NW,Ste 404,Washington,DC,200093998,,,2024-10-10,150000.00,0.00,Digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500122757,,,ORG,Middle Seat,,,,,,1436 U St NW,Ste 404,Washington,DC,200093998,,,2024-10-15,250000.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
