form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB300571,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,P2024,,2024-04-12,1000.00,,2024 Contribution,011,C00467571,"Andy Barr For Congress, Inc.",,Barr,Andy,,,,H,KY,06,,,,,,,,
SB23,C00428623,EB300575,,,COM,Boots Political Action Committee,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,,,2024-04-12,1500.00,,2024 Contribution,011,C00567545,Boots Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00428623,EB300574,,,CCM,Carol for Congress,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,P2024,,2024-04-12,1000.00,,2024 Contribution,011,C00653220,Carol for Congress,,Miller,Carol,,,,H,WV,01,,,,,,,,
SB23,C00428623,EB300572,,,COM,Democrats Win Seats (DWS PAC),,,,,,PO Box 83142,,Gaithersburg,MD,20883,,,2024-04-12,2500.00,,2024 Contribution,011,C00425470,Democrats Win Seats (DWS PAC),,,,,,,,,,,,,,,,,
SB23,C00428623,EB300569,,,COM,Electing Majority Making Effective Republicans,,,,,,PO Box 183,,Anoka,MN,55303,,,2024-04-12,5000.00,,2024 Contribution,011,C00592089,Electing Majority Making Effective Republicans,,,,,,,,,,,,,,,,,
SB23,C00428623,EB300570,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,G2024,,2024-04-12,2500.00,,2024 Contribution,011,C00545749,Emmer For Congress,,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00428623,EB300568,,,CCM,Julia Letlow for Congress,,,,,,PO Box 539,,Rayville,LA,71269,P2024,,2024-04-12,1000.00,,2024 Contribution,011,C00766428,Julia Letlow for Congress,,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00428623,EB300573,,,CCM,Nadler for Congress,,,,,,"200 West 79th Street, #8N",,New York,NY,10024,P2024,,2024-04-12,2000.00,,2024 Contribution,011,C00290825,Nadler for Congress,,Nadler,Jerrold,,,,H,NY,12,,,,,,,,
SB23,C00428623,EB300567,,,COM,SAC PAC,,,,,,PO Box 83412,,Gaithersburg,MD,20883,,,2024-04-12,2500.00,,2024 Contribution,011,C00165548,SAC PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB301127,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2024-04-17,-1000.00,,Void check originally dated 12/14/23,011,C00313510,Pascrell For Congress,,Pascrell,William,,,,H,NJ,09,,,,,,,,
SB23,C00428623,EB301129,,,CCM,Dwight Evans for Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,P2024,,2024-04-19,1000.00,,2024 Contribution,011,C00591065,Dwight Evans for Congress,,Evans,Dwight,,,,H,PA,03,,,,,,,,
SB23,C00428623,EB301133,,,COM,HOPE PAC,,,,,,PO Box 7176,,Boulder,CO,80306,,,2024-04-19,2500.00,,2024 Contribution,011,C00701680,HOPE PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB301131,,,CCM,Moolenaar for Congress,,,,,,"5915 Eastman Avenue, Suite 100",,Midland,MI,48640,P2024,,2024-04-19,1000.00,,2024 Contribution,011,C00561530,Moolenaar for Congress,,Moolenaar,John,,,,H,MI,02,,,,,,,,
SB23,C00428623,EB301128,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2024-04-19,1000.00,,2024 Contribution,011,C00313510,Pascrell For Congress,,Pascrell,William,,,,H,NJ,09,,,,,,,,
SB23,C00428623,EB301135,,,COM,AmeriLUV PAC,,,,,,1032 15th Street NW,Suite 247,Washington,DC,20005,,,2024-04-25,5000.00,,2024 Contribution,011,C00858118,AmeriLUV PAC,,,,,,,,,,,,,,,,,
